Stratno | Stratigraphic Name | Category | Contents | Last update 
6862|Fossil Hill Limestone|Identifying features|DEFINTION: The informal 'Lower Member' of Webby (1969) was named the Fossil Hill Limestone Member by Osborne (1978); this latter is now redefined as a formation. It is probably equivalent to both 'Davy's Creek limestone' and 'Large Flat limestone' of Opik (MS) as quoted by Stevens (in Hill, 1957, p.100). Use of 'Davy's Creek limestone', however, must be abandoned as it duplicates the earlier established Davies Creek Granite (Stanton, 1956). The Fossil Hill Limestone is the lower of the three constituent formations of the Cliefden Caves Limestone  Group. The name derives from Fossil Hill where the lower part of the formation is exceptionally well exposed. The type section was not designated by Osborne (1978). It will be designated in forthcoming publication as composite including section through lower part on Fossil Hill (GR 752812*) and section of upper part on immediately adjacent Dunhill Bluff (GR 753814*). This is consistent with Osborne's original description. In the type area, the Fossil Hill Limestone is 110 m thick. The change in rank is necessitated by the recent geological mapping of the limestone by Webby and Packham and the recognition of six mappable subdivisions (members) of the Fossil Hill Limestone.  (*Canowindra 1:50 000 sheet 8630 I & IV, edit 1 (1978)|
6862|Fossil Hill Limestone|Proposed publication|Stratigraphy of the Cliefden Caves Limestone Group (Upper Ordovician) - J. geol. Soc. Aust.|
6862|Fossil Hill Limestone|Status|1|
6993|Gap Sandstone|Name source|Browns Gap between Vale of Clywdd and Hartley Valley|
6993|Gap Sandstone|Unit history|New name|
6993|Gap Sandstone|Type section locality|(1) Location - Browns Gap, GR 158600, Hampton 1:50 000 sheet (8930-IV). See also Elecom Lithgow-Newnes DDH31 (221925 m E, 1310965 m N, Lithgow 1:50 000 sheet, 8931-111) Elecom core store, Lithgow.|
6993|Gap Sandstone|Extent|Western Coalfield. Lithgow and Bungleboori 1:50 000 sheets. Equivalent lithological unit in Southern Coalfield, Ulan and Putty areas. Also occurs on parts of Hampton, Katoomba, Glen Davis and Glen Alice sheets.|
6993|Gap Sandstone|General description|Sharp, erosive base, fines upward, planar and trough cross beds. In places erodes the entire State Mine Creek Formation and part or all of the Angus Place Sandstone. Top of unit recognised by transition to coal or argillaceous sediments of Farmers Creek Formation. Base of unit marked by abrupt transition from sandstone to (commonly) argillaceous and carbonaceous sediments of the State Mine Creek Formation, or (rarely) to a fining downward sandstone (Angus Place Sandstone).|
6993|Gap Sandstone|Thickness range|(1) Type Section: 5.95 M. (In DDH31, from 222.30 m to 229.86 m. Thickness 6.56 m).   (2) Maximum recorded - 13.5 m.|
6993|Gap Sandstone|Lithology|A medium and fine grained quartz-lithic sandstone, rarely coarse grained and pebbly. Minor mudstone.|
6993|Gap Sandstone|Relationships and boundaries|Conformably underlies the Farmers Creek Formation. Overlies the State Mine Creek Formation or the Angus Place Sandstone (rarely the Baal Bone Formation), and is locally erosive into these units. Part of Wallerawang Sub-Group.|
6993|Gap Sandstone|Proposed publication|Australian Coal Geology|
26305|Gearys Gap Formation|Name source|Named after Gearys Gap (GR 165/133), a low saddle on the Lake George escarpment.|
26305|Gearys Gap Formation|Unit history|None.|
26305|Gearys Gap Formation|Type section locality|A fully cored type section is unavailable because drillcore recovery in this formation is generally poor.  A representative section is designated from BMR drillhole C354, over the intervals 116.5-132.0m; 135.5-149.5m; and 160.0-164.5m. Deeply weathered sand and gravel with minor clay and silt have been cored at recovery levels mostly in excess of 90%.|13/NOV/13
26305|Gearys Gap Formation|Extent|Lake George drainage base (Canberra 1:100 000 sheet 8727). The unit is represented by patches of ferruginous quartz gravel on the escarpment near Gearys Gap (GR 159/122) and silcrete on the western shore of Lake George (GR 170/113). Subsurface distribution is in palaeodrainage lines beneath Lake George.|
26305|Gearys Gap Formation|Thickness range|A maximum thickness of 58m has been recorded in BMR drillhole C354 (Abell 1985a).|
26305|Gearys Gap Formation|Lithology|Deeply weathered sand and gravel with minor silt and clay interbeds.  Lithological contrasts within the unit are apparent on downhole gamma and neutron logs (Abell 1985a).  The unit is characterised by illite, illitic mixed clays and residual kaolinite (Abell 1985b).|
26305|Gearys Gap Formation|Depositional environment|Fluvial.|
26305|Gearys Gap Formation|Relationships and boundaries|Base unconformable on an irregular bedrock surface of Late Ordovician and Late Silurian rocks. The unit passes upwards into finer sand and clay of the overlying Ondyong Point Formation. The top is also arbitarily taken at the top of a deeply weathered profile suggesting a disconformable relationship with the Ondyong Point Formation.|
26305|Gearys Gap Formation|Age reasons|Unfossiliferous. An Early Miocene or older age is likely because of the probable Late Miocene age of the overlying Ondyong Point Formation and the Mid to Late Tertiary age placed on the the deep weathering profile (Ruxton and Taylor, 1982).|
26305|Gearys Gap Formation|Correlations|Beyond the limits of the Lake George Basin the formation correlates with unnamed indurated quartz gravels along the eastern and southern margins of the Carwoola Flats (near Hoskinstown) and in the Yass River basin. In the Goulburn-Crookwell area the formation may be co-eval with quartzose sediments in the Hollymount Formation (Bishop 1984).|
7133|Georgica Rhyolite Member|Name source|Georgica village; GR 169297, Nimbin 1:50 000 sheet 9540-IV.|
7133|Georgica Rhyolite Member|Unit history|McElroy (1962) included this flow in the Nimbin Rhyolite.|27/NOV/09
7133|Georgica Rhyolite Member|Type section locality|Immediately west of the Nimbin Rocks from 194344 (base) to 196343 (top). 100 m of porphyritic rhyolite of which the lowermost 10 m is vitrophyric. The type area was described by Relph (1958).|
7133|Georgica Rhyolite Member|Extent|The unit occurs over an area of 40 km2 south and south-west of Nimbin (217366).|
7133|Georgica Rhyolite Member|Lithology|Two-feldspar rhyolite, either vitrophyric or porphyritic with a microcrystalline groundmass.|
7133|Georgica Rhyolite Member|Relationships and boundaries|A member unit of the Kyogle Basalt. Conformably overlies the Homeleigh Agglomerate Member. The top is everywhere eroded to an unknown degree. The base is marked by a glassy zone of variable thickness (up to 10 m) representing the chilled base to the flow.|
7133|Georgica Rhyolite Member|Age reasons|The Lamington Volcanics as a whole have been dated at 23-20 m.y. by :K-Ar methods (Wellman and McDougall, 1974, and references therein).|
7133|Georgica Rhyolite Member|Defn author|Duggan M.B., Mason D.R., 1978|
7133|Georgica Rhyolite Member|Proposed publication|Journal of the Geological Society of Australia.|
7133|Georgica Rhyolite Member|References|97/28843; 79/04604.|
7133|Georgica Rhyolite Member|Reserved? Yes/No|Yes|
35899|Gibsonvale Formation|Name source|The unit is named after the hamlet of Gibsonvale, which is in turn named after Jack Gibson, a prospector who discovered alluvial tin deposits in the area in 1938.|
35899|Gibsonvale Formation|Geomorphic expression|Large areas of the unit have been redistributed and artificially sorted by mining operations and the unit is now best exposed in pits.|
35899|Gibsonvale Formation|Type section locality|In situ deposits occur in a scraping (469483 MGAE, 6275868 MGAN) 400 m east south east of Kikoira, where they unconformably overlie Ordovician metasedimentary rock. A weathering profile is developed in coarse sandstone in the northern bank of Contessa's Open Cut Mine (470833 MGAE, 6276363 MGAN).|
35899|Gibsonvale Formation|Extent|Exposed mainly in pits and open cut mines which are scattered over approximately 10km southeast from Kikoira to Gibsonvale, it continues as deep leads which have been partially mapped by mining companies extending towards the east.|
35899|Gibsonvale Formation|Thickness range|Company drilling suggests that the basal gravel deposits are typically up to 3 m thick and overlain by 6 m of unconsolidated, well-sorted fine- to medium-grained quartz sand passing up into 15 m of clayey sand and brown clay. A mottled ferruginous weathering profile is sometimes observable and is overlain by up to 3 m of red soil.|
35899|Gibsonvale Formation|Lithology|The unit consists of quartzose conglomerate, pebbly sandstone and sandstone which contain common detrital cassiterite. Clasts are sub-rounded to rounded and consist of dominant white vein quartz  with minor cassiterite and metasedimentary lithics. Typically, the coarse-grained sandy matrix consists of angular to sun-angular grains of quartz, cassiterite (some quartz veined), altered feldspar, tourmaline and chert with interstitial kaolinite and sporadically developed limonitic cement.|
35899|Gibsonvale Formation|Depositional environment|The gravels were deposited by high energy braided streams which dissected the weathered landscape and followed a course defined by the (partly faulted) boundary between the Kikoira Granite and Ordovician metasedimentary rocks, and joints and fractures within these terrains.|
35899|Gibsonvale Formation|Fossils|None found.|
35899|Gibsonvale Formation|Diastems or hiatuses|Sporadically developed weathering profiles at the top of the Gibsonvale Formation reflect depositional hiatuses.|
35899|Gibsonvale Formation|Relationships and boundaries|The unit unconformably overlies a range of Palaeozoic rocks and is overlain by mixed alluvial and aeolian Quaternary deposits.|
35899|Gibsonvale Formation|Age reasons|Tertiary (-?Quaternary). Though not directly dated, comparison with coarse alluvial deposits dated by palynology elsewhere in NSW (eg H Martin for DLWC), suggests likely to be Neogene (Miocene?) in age.|
35899|Gibsonvale Formation|Correlations|May correlate with the Calavil Formation in the Murray Basin.|
35899|Gibsonvale Formation|Comments|Hosts placer tin deposits.|
7218|Gilgai Granite|Name source|Township of Gilgai; Inverell 1:250 000 sheet, GR 4127 3023).|
7218|Gilgai Granite|Type section locality|A type area is represented at GR 4129 2959 and a reference area is at GR 4037 2851, Inverell 1:250 000 Sheet. Overall the body is the most resistant pluton in the area and has a rough topography with exposures of sheets and tors.  |
7218|Gilgai Granite|Extent|This unit is exposed on the Inverell and Manilla 1:250 000 Sheets. It has a crescent shape covering an outcrop area 30,900 ha and is centered about the township of Gilgai.|
7218|Gilgai Granite|Lithology|Granite, equigranular; leucocratic (Modal Colour Index average 1.9). The full Chayes description is b11 (213)4 . Alkali feldspars>quartz>plagioclase. Mafic minerals include biotite and chlorite. Accessory minerals include apatite, iron oxides, monzonite, white mica. No hornblende or sphene.|
7218|Gilgai Granite|Relationships and boundaries|Gilgai Granite underlies and intrudes the Tingha Adamellite. The Oakey Creek Granite forms the western boundary and an undifferentiated leucoadamellite forms the southern boundary.|
7218|Gilgai Granite|Age reasons|Gilgai Granite date by Rb/Sr methods as 230 x 106 y. (Late Permian).|
7218|Gilgai Granite|Proposed publication|Molybdenum in NSW (Mineral Resources 43, geol. Survey NSW) Weber C.R., Paterson I.B.L., and Townsend D.J.|
7218|Gilgai Granite|Defn Reference|80/21173|
7218|Gilgai Granite|Name first published by|Korsch R.J., 1977|
7306|Gladstone Formation|Name source|Unknown.|
7306|Gladstone Formation|Unit history|Toll Bar Group (Hanlon, in Hill, 1954). Toll Bar Formation (Rasmus, 1964).|
7306|Gladstone Formation|Type section locality|Alliance, Quirindi No. 1 well. Location of Type Section: Not defined by Hanlon (1949). Here designated 3127 ft to 36582 ft (Packham, 1970) in Alliance Quirindi No. 1 well. Core stored Department of Mines, Core Library, Londonderry).|
7306|Gladstone Formation|Extent|West of Willow Tree.|
7306|Gladstone Formation|Thickness range|a) At type section: 555 ft.  B) Maximum known: 800 ft at Willow Tree in Tributary of Borambil Creek 715838 to 710837 (Quirindi A-G 1:31,680 topographic sheets).|
7306|Gladstone Formation|Lithology|Finely bedded carbonaceous shales and claystones and minor interbedded pebbly sandstones. Limestones have been noted high in the unit also.|
7306|Gladstone Formation|Fossils|Glossopterid leaves.|
7306|Gladstone Formation|Relationships and boundaries|The Gladstone Formation conformably overlies Porcupine Formation. The Digby Formation of assumed Triassic age overlies the Gladstone Formation with a high angle unconformity at Willow Tree.|
