Stratno | Stratigraphic Name | Category | Contents | Last update 
26534|Elcho Island Formation|Type section locality|Plumb and Roberts (1992) only nominated a reference area (see below) and no boundary stratotypes. Lower boundary stratotype at AMG NG043313 (latitude 12o18'S, longitude 135o02'20"E), a sharp slightly erosive contact between white, medium-grained quartz-rich sandstone of the Marchinbar Sandstone below, and friable fine-grained, red-brown, flaggy sandstone of the Elcho Island Formation. Top stratotype at AMG NG223477 (latitude 12o14'S, longitude 135o12'20" E) on Banyan Island, considered to be approximately the top-most exposed beds of the formation. The actual contact with the Jigaimara Formation is not exposed, but the Jigaimara Formation outcrops to the west along ther same coast at a stratigraphically slightly higher position. There are no sections through the Elcho Island Formation, the type locality here nominated as the scattered outcrops between the boundary stratotypes (23 km apart and somewhat oblique to the outcrop trend). The sequence is considered to be uniformly dipping gently (average about 3o) north in this area.  Reference locality: As nominated by Plumb and Roberts (1992), the cliffs near Galiwinku (AMG NG615700) on Elcho Island, however other isolated outcrops on Elcho Island are now excluded. This is the most continuous outcrop of the unit, but is not considered representative of the entire formation.|03/DEC/12
26534|Elcho Island Formation|Extent|Wessel Islands, Arnhem Bay and Milingimbi 1:250 000 scale map sheet areas.|03/DEC/12
26534|Elcho Island Formation|Thickness range|A thickness of 650-700 m is estimated in the vicinity of the Woolen River area, just east of the type locality.|03/DEC/12
26534|Elcho Island Formation|Lithology|Fine- to coarse-grained, thin- to medium-bedded sandstone, generally interbedded with minor mudstone. Locally glauconitic and often ferruginised. The sequence is sometimes calcareous or dolomitic, and chert breccia and leached rocks after carbonates are present locally.|03/DEC/12
26534|Elcho Island Formation|Depositional environment|Shallow marine. Local evidence of evaporitic conditions and exposure.|03/DEC/12
26534|Elcho Island Formation|Relationships and boundaries|Overlies the Marchinbar Sandstone. Boundary picked where white, medium-grained, quartz-rich sandstone is succeeded by flaggy, brown, fine-grained sandstones and mudstones. The boundary seems to be regionally concordant, but at the only location where it is well exposed (lower boundary stratotype) it is slightly erosive and is possibly a sequence boundary. Overlain by the Middle Cambrian Jigaimara Formation with probable disconformity or unconformity. Boundary not exposed, but picked below fossiliferous chert and silicified calcareous siltstone. Top exposed beds of the Elcho Island Formation are sandstones. Overlain unconformably by Cretaceous and Cainozoic deposits.|03/DEC/12
26534|Elcho Island Formation|Age reasons|No fossils have been found. Units lower in the group contain Neoproterozoic fossils (Rawlings and others, in prep.), while the overlying (probably disconformable or unconformable) Jigaimara Formation is Middle Cambrian (Plumb and others, 1976). Probably Neoproterozoic.|03/DEC/12
26534|Elcho Island Formation|Defn author|Plumb K.A., 1965    RDEF Haines P.W.|03/DEC/12
26534|Elcho Island Formation|Proposed publication|Arnhem Bay-Gove 1:250 000 Geological Map Series, Northern Territory, National Geoscience Mapping Accord, Explanatory Notes (Rawlings and others, in prep.).|03/DEC/12
26534|Elcho Island Formation|Comments|This redefinition is considered necessary as the loose reference area nominated by Plumb and Roberts (1992) represents only a portion of the unit mapped by Dunnel (1965) as Elcho Island Formation, contains no boundary stratotypes, and includes younger rocks now separated as the Jigaimara Formation, i.e. the fossiliferous Middle Cambrian rocks identified by Plumb and others (1976).|03/DEC/12
26534|Elcho Island Formation|Defn approved by|Brakel A.T./Haines P.W.|
26534|Elcho Island Formation|Reserved? Yes/No|No|
25892|Elkedra Granite|Name source|Elkedra pastoral property, in the Elkedra 1:250 000 Sheet.|
25892|Elkedra Granite|Type section locality|Vicinity of the Juggler mine, around GR 480250, Elkedra 1:100 000 Sheet area, where the main varieties of Elkedra Granite form tors, spheroidal boulders and rock pavements at latitude 21o29'00"S, longitude 135o28'30"E.|
25892|Elkedra Granite|Extent|Confined to an area of about 12 km2 in SE corner of Elkedra and SW corner of George Creek 1:100 000 Sheet areas, Elkedra 1:250 000 Sheet area.|
25892|Elkedra Granite|Lithology|Pale pink, medium to coarse, even-grained to slightly megacrystic, homogeneous leucogranite; minor medium-grained tourmaline granite, greisen, aplite, quartz+feldspar+/-tourmaline pegmatite, and quartz-tourmaline veins. The leucogranite consists of about equal amounts of quartz (variably strained), subhedral oligoclase, and perthitic microcline, and up to 10% muscovite and subordinate biotite (partly altered to chlorite).|
25892|Elkedra Granite|Relationships and boundaries|Intrudes the Rooneys Formation of the Ooradidgee Subgroup of the Hatches Creek Group and a granophyre sill, and has a metamorphic aureole about 100 m wide; is cut by quartz veins and overlain by flat-lying Cambrian strata (Sandover beds). Intrusive roof and side contacts well exposed near the Juggler-mine.|
25892|Elkedra Granite|Age reasons|About 1640 m.y. (Rb-Sr whole-rock approximate age).|
25892|Elkedra Granite|Comments|Remarks: Mapped as unnamed granite by Smith & :Milligan (1966); named Elkedra Granite, but not defined, by Compston & Arriens (1968). Emplaced after the main deformation of the Hatches Creek Group had taken place.|
6073|Elkera Formation|Name source|Elkera No. 1 Bore, Huckitta 1:250 000 Sheet area.|
6073|Elkera Formation|Unit history|The upper part of the Grant Bluff Formation of Smith (1964) and part of the Central Mount Stuart Beads as shown on the Alcoota 1:250 000 Geological Series Sheet.|
6073|Elkera Formation|Type section locality|Southwestern Jervois Range, on a section oriented NW-SE through Valley Bore (section 15 of Walter, 1979). Thicknesses are extrapolated from section 10 of Smith (1964).|
6073|Elkera Formation|Extent|Huckitta, Alcoota and possibly Mt Peake 1:250 000 Sheet areas.|
6073|Elkera Formation|Thickness range|220 m in the type section, 70 m in the SE Elyuah Range where the upper part of the formation has apparently been lost by erosion during the earliest Cambrian, 80-240 m elsewhere. Thickness variations seem mostly to be due to the level of sub-Cambrian erosion.|15/AUG/06
6073|Elkera Formation|Lithology|Interbedded siltstone, dolomite, sandstone and shale. The siltstone where fresh is green-grey, red-brown, and a very distinctive blue-grey to blue-green colour. The lower dolomites are medium to dark-brown, yellow or grey, and frequently contain poorly preserved columnar branching stromatolites. The upper dolomite is yellow-brown to pink, laminated and oolitic and contains the columnar stromatolite Georgina howchini Walter. The sandstone is light grey to red-brown and locally is identical to that in the underlying Grant Bluff Formation. The section identified as Elkera Formation in drill hole DDC 1 (cores stored by NT Geological Survey, Alice Springs) near Mt Skinner contains anhydrite, dolomite nodules after anhydrite, and carbonate pseudomorphs after gypsum; this facies has not been recognised in outcrop.|
6073|Elkera Formation|Relationships and boundaries|The lower boundary is placed at the top of the ridge-forming sandstones of the Grant Bluff Formation (Walter, 1979). This is considered to be conformable. The upper boundary in the Huckitta 1:250 000 Sheet area is placed at the base of green and grey siltstone and sandstone at the base of the Mt Baldwin Formation (as redefined here) or, in the Mopunga Range, at the base of the archaeocyathan-bearing carbonates. In DDC 1 from near Mt Skinner the top is placed at the top of the highest prominant carbonate bed. The upper boundary is a disconformity in the Huckitta Sheet area but is conformable at Mt Skinner.|
6073|Elkera Formation|Age reasons|Adelaidean. The unit correlates with the Julie Formation and the upper Pertatataka Formation of the Amadeus Basin.|
6073|Elkera Formation|State(s)|NT (Georgina Basin)|
24266|Ella Creek Member|Name source|Ella Creek; GR 265850; Noonamah 1:100 000 Sheet (5172).|12/APR/12
24266|Ella Creek Member|Unit history|Malone 1962 included these beds in the now defunct Golden Dyke Formation.|12/APR/12
24266|Ella Creek Member|Type section locality|10 m of well bedded massive ironstone containing quartz flake breccia and rare paraquartzite nodules in ridge 3 km north-east of Darwin River dam wall, GR 716585835; Bynoe 1:100 000 Sheet (5072).|12/APR/12
24266|Ella Creek Member|Extent|The unit is exposed as a prominent EW ridge of up to 6 km in length in the central eastern part of the Bynoe 1:100 000 Sheet area (5072).|12/APR/12
24266|Ella Creek Member|Thickness range|Range 2 to 10 metres.|12/APR/12
24266|Ella Creek Member|Lithology|Massive goethitic ironstone with paraquartzite breccia; quartz flake breccia with rare quartz nodules in fine grained goethitic matrix; chert breccia with oolites or pisolites in ferruginous sandy matrix; rare ferruginous quartz greit, pebble and boulder conglomerate.|12/APR/12
24266|Ella Creek Member|Relationships and boundaries|Unconformably overlies Wildman Siltstone (Needham and Stuart-Smith, 1978) and conformably overlain by siltstones and shales of Koolpin Formation (Walpole, 1962). Low angle unconformity exists between Koolpin Formation and Wildman Siltstone in Mary River Sheet area (5272) (Stuart-Smith et al., 1981). Variability of lithologies of this member of the Koolpin Formation prohibits defining lithologies characteristic of its base and top but all lithologies are ferruginous and distinctive from underlying and overlying lithologies.|12/APR/12
24266|Ella Creek Member|Age reasons|Part of sedimentary sequence unconformably overlying granitic complexes having a minimum date of 2400 Ma (Page, 1980) and intruded by granites dated at c. 1750 Ma (Walpole et al., 1968). Therefore is Early Proterozoic in age.|12/APR/12
24266|Ella Creek Member|Proposed publication|BMR Report; Rum Jungle Special 1st ed. 1:100 000 map|12/APR/12
6118|Elyuah Formation|Identifying features|This formation was defined by Smith (1964) to include two members, an upper one predominantly of shale and siltstone, and a lower one predominantly of arkose. The lower member, the Oorabra Arkose, has been upgraded to a formation because an unconformity has been recognised between the two former members (Walter, 1979). The name Elyuah Formation is here restricted to the former upper, shale and siltstone, member (which was not originally separately named). The original type section of Smith (1964), X23, is retained. There the formation as now defined has a thickness of 36 m. Smith's (1964) definition of the top of the formation is retained. The base is taken at the base of a thin but persistent sandstone or pebbly arkose underlying the shale and siltstone of which the formation is mostly composed.|
24269|Enbra Granulite|Name source|Enbra Hills, centred on 23o12'S, 133o82'E in the Alice Springs 1:250 000 Sheet area.|
24269|Enbra Granulite|Unit history|Previously mapped by Wells & others (1968) as undivided Arunta Complex.|
24269|Enbra Granulite|Type section locality|From Snake Well (GR 5651-856356) to a prominent hill 3 km to the south.|
24269|Enbra Granulite|Extent|The unit is well exposed in an area of low hills immediately south of Snake Well in Burt 1:100 000 Sheet area.|
24269|Enbra Granulite|Lithology|Dominantly mafic granulite but includes a small amount of felsic granulite. The mafic granulite is very homogeneous and consists of hypersthene, plagioclase, and hornblende.|
24269|Enbra Granulite|Relationships and boundaries|Separated from the Erontonga metamorphics and the Sliding Rock metamorphics by Cainozoic cover sediments. However, magnetic data indicate that the unit is faulted against both of these bounding formations.|
