Stratno | Stratigraphic Name | Category | Contents | Last update 
24246|Doherty Formation|Unit history|The Doherty Formation was previously mapped as part of the Corella Formation (Carter & others, 1961; Carter & Opik, 1963). However, it is geographically separated from the belt of Corella Formation containing the type section (in the Marraba 1;100 000 Sheet area), it is in contact with units which cannot be correlated with any confidence with those adjacent to the type section Corella Formation, and it is probably at least 40 m.y. younger than the type section Corella Format+B22ion (which is intruded by 1740 m.y. old granite).|
24246|Doherty Formation|Type section locality|Along the gorge of the Maramungee River from GR 874 186, 19 km NW of Answer Downs homestead, where calc-silicate breccia of the Doherty Formation is in contact with schist of the Soldiers Cap Group, west for 2.7 km to an outcrop of unnamed granite, which intrudes the formation, at GR 851181. There are continuous exposures of the predominant rock types of the formation - banded calc-silicate granofels and calc-silicate breccia, in about equal proportions - together with some intrusive metadolerite, along this gorge section.|
24246|Doherty Formation|Extent|The formation crops out in a N to NNW-trending belt up to 21 km wide extending from the eastern central part of the Selwyn 1:100 000 Sheet area (about 21o49'S, 140o56'E) northwards for over 100 km through the Mount Angelay 1:100 000 Sheet area and into the southern part of the Cloncurry 1:100 000 Sheet area, Duchess and Cloncurry 1:250 000 Sheet areas.|
24246|Doherty Formation|Thickness range|Probably several thousand metres, but uncertain because of tight folding and lack of facing evidence.|
24246|Doherty Formation|Lithology|The formation consists predominantly of thinly banded calc-silicate granofels and massive calc-silicate breccia which are variably calcareous, feldspathic, amphibolitic, scapolitic, and diopsidic. Minor rock types locally present include massive calc-silicate granofels, metarhyolite, metabasalt, banded quartz-tourmaline rock, mica schist, black slate, and variably calcareous feldspathic quartzite.|
24246|Doherty Formation|Relationships and boundaries|Contacts between the Foherty Formation and adjacent non-intrusive Precambrian units (Soldiers Cap Group, Kuridala Formation, Staveley Formation) are generally marked by faults and breccia zones, hence the stratigraphic relationships of the formation are uncertain. The formation may overlie the Soldiers Cap Group, either conformably or disconformably, may be similar in age to the Kuridala Formation, and may be older than the Staveley Formation (e.g. Blake & others, in prep. b). It is intruded by amphibolite, metadolerite, dolerite, and by granites of the Williams Batholith (Saxby, Mount Angelay, Squirrel Hills, Cowie, and Blackeye Granites, all new names, and unnamed granite), and is overlain unconformably by flat-lying Mesozoic sediments.|
24246|Doherty Formation|Age reasons|Proterozoic; in the Selwyn 1:100 000 Sheet area the formation includes metarhyolite, thought to be extrusive, which has been dated at about 1700 m.y. by the U-Pb method (R.W. Page, personal communication, 1980).|
24246|Doherty Formation|Proposed publication|Blake & others, in prep. A - see References|
24246|Doherty Formation|Comments|Remarks: The Doherty Formation has been regionally metamorphosed mainly to amphibolite grade, and is relatively resistant to erosion, forming hilly terrain throughout its outcrop area. It forms a mostly well-defined and mappable unit easily distinguished from adjacent stratigraphic units (though not always from irregular granitic intrusions).|
24246|Doherty Formation|Defn Reference|82/22710|
24246|Doherty Formation|First Reference|82/22920|
24246|Doherty Formation|Proposer|Blake D.H., Donchak P.J.T.|
24924|Donaldsons Well Volcanic Member|Name source|Donaldsons Well (Clarke River 4 Mile Cadastral Map), about 3 km north northwest of Top Hut Yards.|
24924|Donaldsons Well Volcanic Member|Unit history|The volcanic rocks were previously mapped as an unnamed member of the Judea beds (Arnold & Henderson, 1976).  The name was first published and described by Withnall & others (1988), but not formally defined.|
24924|Donaldsons Well Volcanic Member|Geomorphic expression|The unit has a low topographic expression, except in areas recently exhumed from beneath Tertiary basalt cover.  On coloured aerial photographs, it has a reddish brown tone.|
24924|Donaldsons Well Volcanic Member|Type section locality|Broken River between 7859 670443 (anticlinal hinge) and 666441 (top), where about 250 m of altered basalt and keratophyre are exposed.  The grid references are based on the AGD66 datum.|
24924|Donaldsons Well Volcanic Member|Thickness range|Less than 1000 m.|
24924|Donaldsons Well Volcanic Member|Lithology|Altered basalt, dacite (keratophyre), and minor andesite, and jasper. Pillow structures are locally present in the lavas.|
24924|Donaldsons Well Volcanic Member|Relationships and boundaries|The unit is the lowermost exposed part of the Judea Formation.  It is intruded by the Saddington and Netherwood Tonalites, and locally overlain unconformably by the Poley Cow Formation.|
24924|Donaldsons Well Volcanic Member|Age reasons|Early Ordovician (interpreted from relationships).|
24924|Donaldsons Well Volcanic Member|References| ARNOLD, G.O. & HENDERSON, R.A., 1976:  Lower Palaeozoic history of 	the southwestern Broken River Province, north Queensland.  Journal of the Geological Society of Australia, 23, 73-93.
WITHNALL, I.W., LANG, S.C., JELL, J.S., McLENNAN, T.P.T., TALENT, 	J.A., MAWSON, R., FLEMING, P.J.G., LAW, S.R., MACANSH, J.D., SAVORY, P., KAY, J.R. & DRAPER, J.J., 1988:  Stratigraphy, sedimentology, biostratigraphy and tectonics of the Ordovician to Carboniferous Broken River Province, north Queensland.  Australasian Sedimentologists Group Field Guide Series No 5.|28/APR/08
5619|Doomadgee Formation|Name source|From Doomadgee Mission Station, at metric grid reference 269015 in the Westmoreland 1:250 000 Sheet area, Queensland (SE/54-5).|
5619|Doomadgee Formation|Unit history|Included by Carter (1959) in the Wollogorang Formation, a name now restricted to an older formation in the Tawallah Group in the McArthur Basin. Roberts et al. (1963) included Doomadgee Formation in the Fickling Beds, which now become the Fickling Group.|
5619|Doomadgee Formation|Type section locality|180 m of sandstone, siltstone and dolomite exposed in a section 1 km northeast of Gorge Creek, in the southwestern Hedleys Creek Sheet area. The base of the section is at grid reference 878265, and the top is 1.6 km to the southeast, at grid reference 890214.|
5619|Doomadgee Formation|Extent|The unit is exposed over about 150 km2 in the southwestern part of the Hedleys Creek 1:100 000 Sheet area, Queensland (Sheet 6562) and the adjacent southeastgern part of the Seigal 1:100 000 Sheet area, Northern Territory (6462). The unit extends southward into the northeast corner of the Cleanskin 1:100 000 Sheet area, Northern Territory.|
5619|Doomadgee Formation|Thickness range|From 180 m at the type section, to over 400 m in the southern Seigal Sheet area.|
5619|Doomadgee Formation|Lithology|The formation includes conglomerate, sandstone, siltstone, shale and dolomitic rocks. The conglomerate occurs as lenses at the base of the unit, and contain pebbles and cobbles of underlying units, particularly chert and dolomite from the Walford Dolomite. A prominent finely laminated siltstone and black shale member is present in the middle of the formation. Above the member thin bedded manganese-stained fine sandstone is interbedded with dolomite. A prominent lens of conglomerate contains dolomite intraclasts and green clasts or flakes of clay or siltstone.|
5619|Doomadgee Formation|Relationships and boundaries|Disconformable on Mount Les Siltstone and Walford Dolomite. The contact is marked by pebbly sandstone and conglomerate lenses. The formation is overlain disconformably in the east, and with angular unconformity in the west, by Constance Sandstone.|
5619|Doomadgee Formation|Age reasons|Proterozoic-Carpentarian. Correlation of part of the underlying Peters Creek Volcanics with the Hobblechain Rhyolite Member of the Masterton Formation in the McArthur Basin suggest an age of less than 1575 m.y. (age of the Hobblechain Rhyolite Member). Younger age limit provided by 1280 m.y. old dolerites which intrude equivalents of the South :Nicholson Group. which unconformably overlies Mount Les Siltstone.|
5619|Doomadgee Formation|Proposed publication|BMR Bulletin - Precambrian geology of the Westmoreland region, Northern Australia|
5619|Doomadgee Formation|Defn Reference|82/22568|
23555|Dosey Limestone|Name source|Dosey Creek, which joins the Broken river at 7859-618443.  The grid reference is based on the AGD66 datum.|
23555|Dosey Limestone|Unit history|The Dosey Limestone was previously mapped as part of the Broken River Formation (now Group) (White, 1959, 1962, 1965) (parts of 'F', 'G', 'H', and 'I' lenses of White (1965)).  The name was first published and described by Withnall & others (1988), but was not formally defined.|
23555|Dosey Limestone|Geomorphic expression|Generally forms low ridges of limestone outcrops and rubble, and locally low bluffs with karst features.|
23555|Dosey Limestone|Type section locality|Lomandra Creek, between 7858-608410 (boundary with Storm Hill Sandstone) and 608410 (boundary with Papilio Mudstone).  The section is 230 m thick, and is part of section SD170 of Mawson & Talent (in press).REFERENCE SECTION::  Broken River between 7859-610442 (boundary with the Burges Formation) and 609443 (boundary with the Papilio Mudstone).  The section is 55 m thick and consists mainly of calcarenite and calcirudite (Withnall & others, 1988, figure 30).|
23555|Dosey Limestone|Description at type locality|The lowermost 100 m is composed of calcarenite, calcirudite, and calcilutite, which are represented by interbedded packstone, wackestone, and mudstone.  The middle part (120 m) is much coarser-grained and consists of thin to very thick-bedded calcarenite and calcirudite (mostly packstone and wackestone with some grainstone).  The uppermost 110 m is mainly cross-bedded sandy limestone and calcareous sandstone.  See Withnall & others (1988, figure 28 and pages 69-70) for more details.|
23555|Dosey Limestone|Extent|.  Intricately folded with other units in the Broken River Group, from 7859-634461 to the headwaters of Dosey Creek and Spanner Hill at 7858-520360.  The grid references are based on the AGD66 datum.|
23555|Dosey Limestone|Thickness range|Up to 250 m.|
23555|Dosey Limestone|Lithology|Mainly bioclastic limestone (calcirudite, calcarenite, and  calcilutite, represented by packstone and wackestone with lesser grainstone, mudstone, and boundstone).  Lesser sandy limestone and calcareous sandstone, locally with pebbles and cobbles of limestone.|
23555|Dosey Limestone|Fossils|The limestone contains a rich fauna of stromatoporoids dominated by Amphipora and lesser lamellar and hemispherical types.  Corals, crinoid ossicles, brachiopods, and minor gastropods, ostracods, conodonts, algae, and fish remains also occur.  The Sanidophyllum fauna of the Chinaman Creek Limestone (Wyatt & Jell, 1967) is present.|19/MAR/08
