Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
14730|Paaratte Formation|61627|5|Briefly described|p500 Fig. 2|Late Cretaceous|Late Cretaceous|Of Sherbrook Group. Geological Province: Otway Basin.|||||
14730|Paaratte Formation|61628|5|Briefly described|p509 Fig. 3|Late Cretaceous|Late Cretaceous|Of Sherbrook Group. Geological Province: Otway Basin.|||||
14730|Paaratte Formation|63124|3|Fully described|p48 Fig. 5.1, p49 Fig. 5.2, p82|Late Cretaceous|Late Cretaceous|Past stratigraphy has included various nomenclatures for Skull Creek Member and Timboon Sand Member. Timboon now of formation status - as Timboon Sandstone; Skull Creek units are incorp.into Paaratte Formation. Max. thickness:1987m. Geol.Prov: Otway Basin|||||
14730|Paaratte Formation|63125|6|Mentioned|p121 Tb. 7.11|||Geological Province: Otway Basin.|||||
14730|Paaratte Formation|63129|5|Briefly described|p137|||Offshore, this unit is an interbedded shale-sand facies into which the Timboon Sandstone passes laterally. Geological Province: Otway Basin.|||||
14730|Paaratte Formation|63431|5|Briefly described|p677 Fig. 2|Maastrictian|Santonian|Of the Sherbrook Group. Geological Province: Penola Trough/Otway Basin.|||||
14730|Paaratte Formation|66245|5|Briefly described|p6 Fig.5, p22 Fig.25, p63 Fig.C5.|Maastrichtian|Santonian|||Unit in Sherbrook Group.||Overlies Belfast Mudstone. Is intercalated with Nullawarre Greensand. Is overlain by Timboon Sandstone.|
14730|Paaratte Formation|67061|6|Mentioned|p546 Fig.3.|Late Cretaceous|Late Cretaceous|||Unit in Sherbrook Group.||Is overlain by Timboon Sandstone.|
14730|Paaratte Formation|67366|5|Briefly described|p103 Fig.2, p124.|Campanian|Campanian|Contains biodegraded gas.||Unit in Sherbrook Group.||Overlies Skull Creek Mudstone. Is overlain by Timboon Sandstone.|Shallow to nearshore marine sandstone and shale.
14730|Paaratte Formation|67367|5|Briefly described|p131 Fig.2. |Campanian|Campanian|||Unit in Sherbrook Group.|||
14744|Pacoota Sandstone|9199|5|Briefly described|Map legend|Ordovician|Cambrian|Contains the N'Dahla Member.  Fossiliferous sandstone and silty sandstone.  Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|9814|5|Briefly described|Map Legend|Ordovician|Ordovician|Of the Larapinta Group. Fossiliferous sandstone, silty sandstone, siltstone.|||||
14744|Pacoota Sandstone|12891|6|Mentioned|p734|||Geological province: Amadeus Basin. See also the misspelt Pakoota Sandstone.|||||
14744|Pacoota Sandstone|22560|5|Briefly described|p3||||||||
14744|Pacoota Sandstone|22561|4|Described|p28|Neoproterozoic|Neoproterozoic|Horn Valley Siltstone overlies this unit.|||||
14744|Pacoota Sandstone|22565|5|Briefly described|p71 & Table 1|||Thickness at Areyonga Creek measured from surface expression - 560m thick.  Approx. thickness measured from seismic data - 350m.|||||
14744|Pacoota Sandstone|22566|4|Described|p84|Early Devonian|Late Cambrian|Of the Larapinta Group.|||||
14744|Pacoota Sandstone|22646|5|Briefly described|p 105|Ordovician|Cambrian|informal division - lower Pacoota Sandstone refered to p 104|||||
14744|Pacoota Sandstone|22650|4|Described|p 160|Ordovician|Cambrian|Of the Larapinta Group.|||||
14744|Pacoota Sandstone|22651|5|Briefly described|p 174||Late Cambrian|A major sequence boundary lies at the base of the Pacoota Sandstone which overlies the Pertaoorrta Group.|||||
14744|Pacoota Sandstone|22655|5|Briefly described|p 253||||||||
14744|Pacoota Sandstone|22656|4|Described|p 277|Early Ordovician|Late Cambrian||||||
14744|Pacoota Sandstone|22657|4|Described|p 285|Early Ordovician|Late Cambrian|Subdivided into p1-4.|||||
14744|Pacoota Sandstone|22758|4|Described|p303-307|||Informally divided into upper and lower Pacoota Sandstone. The upper Pacoota Sandstone is Early Arenig in Age. The Pacoota Sandstone contains oolitic ironstones in the Henbury and Lake Amadeus Regions.|||||
14744|Pacoota Sandstone|22759|5|Briefly described|p317|||Age Cambro-Ordovician.|||||
14744|Pacoota Sandstone|22760|6|Mentioned|p338||||||||
14744|Pacoota Sandstone|22762|5|Briefly described|p364|Early Ordovician|Late Cambrian||||||
14744|Pacoota Sandstone|22763|6|Mentioned|p398|Early Ordovician|Cambrian|Of the Larapinta Group.|||||
14744|Pacoota Sandstone|22804|5|Briefly described|p452|Early Ordovician|Late Cambrian|Of the Larapinta Group.|||||
14744|Pacoota Sandstone|22805|4|Described|p463-471|Early Ordovician|Late Cambrian|Capable of sustaining economic hydrocarbon flows p468.|||||
14744|Pacoota Sandstone|22806|4|Described|p486 & Tab 3 @p488|||Age - Cambro-Ordovician p481.  Informally devided into subunits p1-4, p480.|||||
14744|Pacoota Sandstone|22807|4|Described|p499 & p500-503|Early Ordovician|Late Cambrian|Of the Larapinta Group.  The Pacoota Sandstone has been divided into four subunits, from top to bottom p1-3 and p4;  see also p499.|||||
14744|Pacoota Sandstone|22824|4|Described|p526-530|Early Ordovician|Late Cambrian|Of the Larapinta Group.  Age - late Payntonian to early Arenigian, this correlates to an age range of 508-480 Ma.  See p526.|||||
14744|Pacoota Sandstone|22825|6|Mentioned|p543|Early Ordovician|Early Ordovician||||||
14744|Pacoota Sandstone|22826|4|Described|p572|Ordovician|Late Cambrian|Of the Larapinta Group.|||||
14744|Pacoota Sandstone|22828|6|Mentioned|p591||||||||
14744|Pacoota Sandstone|23250|5|Briefly described|p1124  Fig.2||Late Cambrian|Correlate of Lake Frome Group.|||||
14744|Pacoota Sandstone|23282|6|Mentioned|p81|||Probably equivalent to Mount Chandler Sandstone in Officer Basin. In the Amadeus Basin.|||||
14744|Pacoota Sandstone|23361|5|Briefly described|16 Fig.4|Cambrian|Cambrian||||||
14744|Pacoota Sandstone|23373|6|Mentioned|p318||Early Ordovician|In the Amadeus Basin.|||||
14744|Pacoota Sandstone|23818|6|Mentioned|p111|||Correlated with Mount Chandler Sandstone. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|23858|5|Briefly described|p915|Ordovician|Cambrian|Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|24047|5|Briefly described|p60|Late Cambrian|Late Cambrian|Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|24063|5|Briefly described|p220|Ordovician|Cambrian|Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|24064|5|Briefly described|p229 Fig.7|Ordovician|Ordovician|Of Larapinta Group. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|29591|5|Briefly described|Table 23||||||||
14744|Pacoota Sandstone|29721|6|Mentioned|p46||||||||
14744|Pacoota Sandstone|29972|6|Mentioned|Table 1||||||||
14744|Pacoota Sandstone|30045|6|Mentioned|p344||||||||
14744|Pacoota Sandstone|30238|4|Described|p68|||Cambrian - Ordovician age|||||
14744|Pacoota Sandstone|30258|6|Mentioned|Fig.2|||Ordovician age. Part of Larapinta Group|||||
14744|Pacoota Sandstone|30540|6|Mentioned|p61|||Possibly source rock|||||
14744|Pacoota Sandstone|30544|6|Mentioned|p49|||Ordovician age|||||
14744|Pacoota Sandstone|30598|6|Mentioned|p51||||||||
14744|Pacoota Sandstone|30615|6|Mentioned|p177|||Ordovician Formation damage|||||
14744|Pacoota Sandstone|31566|6|Mentioned|p231|||See also Fig. 2|||||
14744|Pacoota Sandstone|31572|6|Mentioned|p21|||U.Camb. - L.Ord. Correlation chart 1|||||
14744|Pacoota Sandstone|31707|4|Described|p50|||Lithology|||||
14744|Pacoota Sandstone|32712|6|Mentioned|Table 1||||||||
14744|Pacoota Sandstone|32715|6|Mentioned|p1177|||Oil|||||
14744|Pacoota Sandstone|33307|6|Mentioned|Fig.6||||||||
14744|Pacoota Sandstone|33491|6|Mentioned|p55||||||||
14744|Pacoota Sandstone|33738|6|Mentioned|p47||||||||
14744|Pacoota Sandstone|33761|6|Mentioned|p146|||Ord. Of the Larapinta Group.|||||
14744|Pacoota Sandstone|33971|6|Mentioned|p26|||Refers gas production.|||||
14744|Pacoota Sandstone|34111|5|Briefly described|Table 2|||See also pp15,18. Cambrian - Ordovician|||||
14744|Pacoota Sandstone|34280|6|Mentioned|p10||||||||
14744|Pacoota Sandstone|34287|6|Mentioned|p79||||||||
14744|Pacoota Sandstone|34433|6|Mentioned|p17||||||||
14744|Pacoota Sandstone|34442|5|Briefly described|Table 1|||Cambrian - Ordovician|||||
14744|Pacoota Sandstone|34579|4|Described|Table 2|||See also pp16,17. Cambrian - Ordovician.|||||
14744|Pacoota Sandstone|34612|6|Mentioned|p111|||Correlation|||||
14744|Pacoota Sandstone|35102|6|Mentioned|Fig.2||||||||
14744|Pacoota Sandstone|35628|6|Mentioned|Table 3||||||||
14744|Pacoota Sandstone|35805|6|Mentioned|Fig.3||||||||
14744|Pacoota Sandstone|36096|6|Mentioned|p219||||||||
14744|Pacoota Sandstone|36128|6|Mentioned|p13||||||||
14744|Pacoota Sandstone|36198|6|Mentioned|Fig.III.2||||||||
14744|Pacoota Sandstone|36331|6|Mentioned|p6|||See also p30,36,44,53.|||||
14744|Pacoota Sandstone|36643|6|Mentioned|p65||||||||
14744|Pacoota Sandstone|36818|6|Mentioned|p203||||||||
14744|Pacoota Sandstone|38329|6|Mentioned|p209||||||||
14744|Pacoota Sandstone|38606|6|Mentioned|Map legend|Early Ordovician|Late Cambrian|Late Cambrian to Early Ordovician|||||
14744|Pacoota Sandstone|38885|6|Mentioned|Map legend|Early Ordovician|Late Cambrian|Late Cambrian - Early Ordovician|||||
14744|Pacoota Sandstone|39213|6|Mentioned|Fig.6|||Amadeus Basin Succession|||||
14744|Pacoota Sandstone|39214|6|Mentioned|p10||||||||
14744|Pacoota Sandstone|39583|6|Mentioned|Map legend|Early Ordovician|Late Cambrian|Late Cambrian to Early Ordovician|||||
14744|Pacoota Sandstone|39931|6|Mentioned|Map legend|Early Ordovician|Late Cambrian|Late Cambrian to Early Ordovician|||||
14744|Pacoota Sandstone|40136|5|Briefly described|p36|||See also p23, p32|||||
14744|Pacoota Sandstone|40740|3|Fully described|p50|||Mention p6.|||||
14744|Pacoota Sandstone|40810|4|Described|p7||||||||
14744|Pacoota Sandstone|40830|6|Mentioned|p12||||||||
14744|Pacoota Sandstone|40852|6|Mentioned|p34||||||||
14744|Pacoota Sandstone|40906|6|Mentioned|Fig.11||||||||
14744|Pacoota Sandstone|41018|4|Described|Fig.3|||Mention Fig.2|||||
14744|Pacoota Sandstone|41039|4|Described|p3||||||||
14744|Pacoota Sandstone|41115|6|Mentioned|Fig.2||||||||
14744|Pacoota Sandstone|41123|6|Mentioned|p181||||||||
14744|Pacoota Sandstone|41190|5|Briefly described|p267||||||||
14744|Pacoota Sandstone|41203|5|Briefly described|p14||||||||
14744|Pacoota Sandstone|41224|5|Briefly described|p433||||||||
14744|Pacoota Sandstone|41270|6|Mentioned|p274|||See also p276|||||
14744|Pacoota Sandstone|41385|6|Mentioned|Fig.2||||||||
14744|Pacoota Sandstone|41409|6|Mentioned|p290||||||||
14744|Pacoota Sandstone|41560|6|Mentioned|p551||||||||
14744|Pacoota Sandstone|41621|5|Briefly described|Map legend|Early Ordovician|Late Cambrian||||||
14744|Pacoota Sandstone|41639|6|Mentioned|p17||||||||
14744|Pacoota Sandstone|41708|6|Mentioned|p198||||||||
14744|Pacoota Sandstone|41711|6|Mentioned|p259||||||||
14744|Pacoota Sandstone|41723|6|Mentioned|Map legend|Early Ordovician|Late Cambrian||||||
14744|Pacoota Sandstone|41820|3|Fully described|p8||||||||
14744|Pacoota Sandstone|42037|5|Briefly described|Table 3 P79||||||||
14744|Pacoota Sandstone|42049|5|Briefly described|p216||||||||
14744|Pacoota Sandstone|42059|5|Briefly described|p130|||See also Fig.2|||||
14744|Pacoota Sandstone|42060|6|Mentioned|Fig.5 P140||||||||
14744|Pacoota Sandstone|42082|4|Described|p322||||||||
14744|Pacoota Sandstone|42354|2|Defined|p2-12|Bendigonian|Payntonian|Type section - Fig.2 p4.|||||
14744|Pacoota Sandstone|42504|4|Described|p77||||||||
14744|Pacoota Sandstone|42643|6|Mentioned|p32|||In the Amadeus Basin.|||||
14744|Pacoota Sandstone|42940|6|Mentioned|Plate 5||||||||
14744|Pacoota Sandstone|43035|6|Mentioned|p38||||||||
14744|Pacoota Sandstone|43105|5|Briefly described|p8||||||||
14744|Pacoota Sandstone|43225|5|Briefly described|Map Legend|Ordovician|Cambrian|Of Larapinta Group.|||||
14744|Pacoota Sandstone|43230|6|Mentioned|p9||Ordovician|Reservoir target.|||||
14744|Pacoota Sandstone|43503|6|Mentioned|11-50|Bendigonian|Payntonian||||||
14744|Pacoota Sandstone|43646|6|Mentioned|Fig.3,p554|Bendigonian|Payntonian||||||
14744|Pacoota Sandstone|43647|6|Mentioned|p535||||||||
14744|Pacoota Sandstone|43648|6|Mentioned|p491||||||||
14744|Pacoota Sandstone|43649|5|Briefly described|p457||||||||
14744|Pacoota Sandstone|43781|6|Mentioned|p4||||||||
14744|Pacoota Sandstone|43803|6|Mentioned|Fig.5,p71||||||||
14744|Pacoota Sandstone|43809|6|Mentioned|Fig.3,p215||||||||
14744|Pacoota Sandstone|43817|5|Briefly described|p61-63||||||||
14744|Pacoota Sandstone|43869|6|Mentioned|p10||Cambrian||||||
14744|Pacoota Sandstone|43883|14|Not recorded|p11||||||||
14744|Pacoota Sandstone|44133|5|Briefly described|p40, 43, 4 Fig. 7.2|Early Ordovician|Early Ordovician|Geological Province: Western Warburton Basin.|||||
14744|Pacoota Sandstone|44158|6|Mentioned|p33|||In the Amadeus Basin..|||||
14744|Pacoota Sandstone|44395|14|Not recorded|p.8,10,12, Tb.2|||Camb-Ord.|||||
14744|Pacoota Sandstone|44396|5|Briefly described|map legend|||(Camb-Ord). Of Larapinta Group.|||||
14744|Pacoota Sandstone|44402|5|Briefly described|map legend|Ordovician|Cambrian|Part of Larapinta Group. Camb-Ord.|||||
14744|Pacoota Sandstone|44433|14|Not recorded|map legend|||Cambrian to Ordovician.|||||
14744|Pacoota Sandstone|44484|14|Not recorded|p.11,12,13,Tb.1,2|||Part Of Larapinta Group. (Camb-Ord).|||||
14744|Pacoota Sandstone|44485|14|Not recorded|map legend|Ordovician|Cambrian|Part of Larapinta Group. Camb-Ord. Defn on Tech.File F/53-13.|||||
14744|Pacoota Sandstone|44497|4|Described|p.10, Table 2|Ordovician|Cambrian|SF/53-13. Cambrian-Ord.|||||
14744|Pacoota Sandstone|44498|14|Not recorded|map legend|Ordovician|Cambrian|Part of Larapinta Group. Cambrian-Ord.|||||
14744|Pacoota Sandstone|44505|14|Not recorded|p.8,11, Table 1,2|Ordovician|Cambrian|Of Larapinta Group. Camb-Ord.|||||
14744|Pacoota Sandstone|44506|14|Not recorded|map legend|||Cambrian to Ordovician.|||||
14744|Pacoota Sandstone|45036|6|Mentioned|p3||||||||
14744|Pacoota Sandstone|45041|4|Described|p62|||See also pp63-68. U.Camb. - L.Ord.|||||
14744|Pacoota Sandstone|45115|6|Mentioned|p7||||||||
14744|Pacoota Sandstone|45118|6|Mentioned|p1,3||||||||
14744|Pacoota Sandstone|45148|6|Mentioned|Fig.4|||In the Amadeus Basin.|||||
14744|Pacoota Sandstone|45153|6|Mentioned|App.1-2||||||||
14744|Pacoota Sandstone|45155|6|Mentioned|Fig.8||||||||
14744|Pacoota Sandstone|45168|6|Mentioned|p6||||||||
14744|Pacoota Sandstone|45170|6|Mentioned|p8||||||||
14744|Pacoota Sandstone|46730|5|Briefly described|p7|Ordovician|Cambrian|Underlain by Pertaoorrta Group. Geological Province: Amadeus Basin|||||
14744|Pacoota Sandstone|46826|5|Briefly described|p345||||||||
14744|Pacoota Sandstone|46928|6|Mentioned|Table 1||||||||
14744|Pacoota Sandstone|47050|6|Mentioned|p240||||||||
14744|Pacoota Sandstone|48639|14|Not recorded|pages not known||||||||
14744|Pacoota Sandstone|48838|2|Defined|p.19, Tb.1||||||||
14744|Pacoota Sandstone|48862|14|Not recorded|p.8-18,23-25,40,41|||Basal unit of Larapinta Group. (F52-15). Pl.3,8-11.|||||
14744|Pacoota Sandstone|48863|2|Defined|p.24,25|Early Ordovician|Late Cambrian|Tb.1. opp.p.7,9,14,20,29,30,36,37,39-41, Pl.3,4,9,10,11,13,15,16. Upper Cambrian-Lower Ordovician. (G52-4,G53-1).|||||
14744|Pacoota Sandstone|48864|14|Not recorded|p.10(Tb),31-33||Ordovician||||||
14744|Pacoota Sandstone|48865|14|Not recorded|Fig.4,p.23,24|||(G52-4,F53-13)(Larapinta Gp.).|||||
14744|Pacoota Sandstone|48890|4|Described|p.44|Ordovician|Cambrian|See also Tables, Figs and Plates. Part of Larapinta Group. Camb-Ord.|||||
14744|Pacoota Sandstone|48963|6|Mentioned|p5|||Fig.3|||||
14744|Pacoota Sandstone|50089|5|Briefly described|p430 Fig. 5|Ordovician|Ordovician|Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|50097|5|Briefly described|p44|Bendigonian|Lancefieldian|Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|50098|5|Briefly described|p1|Ordovician||Of the Larapinta Group. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|50246|5|Briefly described|p20 Fig. 2|Ordovician|Cambrian|Sandstone, siltstone - fossiliferous.|||||
14744|Pacoota Sandstone|60287|5|Briefly described|p384|Ordovician|Cambrian|Thickness: 200 m.|||||
14744|Pacoota Sandstone|60547|5|Briefly described|Map Legend|Ordovician|Cambrian|Fossiliferous sandstone and silty sandstone. Of the Larapinta Group. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|60674|5|Briefly described|Map legend|Ordovician|Cambrian|Of the Larapinta Group. Medium cross-bedded quartz sandstone; minor coarse sandstone and pebbly beds. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|61306|5|Briefly described|p14, p40|||High-yielding aquifer rocks. Geological Province: northern Amadeus Basin.|||||
14744|Pacoota Sandstone|61309|5|Briefly described|p16 Fig. 4|||Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|61385|5|Briefly described|Map legend|Ordovician|Cambrian|Sandstone, conglomeratic sandstone; marine fossils.   Geological Province: Ngalia Basin [?check map].|||||
14744|Pacoota Sandstone|61387|5|Briefly described|Map legend|Ordovician|Ordovician|Of the Larapinta Group. Sandstone; marine fossils. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|61518|5|Briefly described|Map Legend|Ordovician|Cambrian|Of the Larapinta Group. Medium grained cross bedded quartz sandstone; minor coarse grained sandstone and pebbly beds. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|61519|5|Briefly described|Map Legend|Ordovician|Ordovician|Of the Larapinta Group. Sandstone; marine fossils. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|62359|5|Briefly described|p542, p546|Ordovician|Ordovician|Overlain by Horn Valley Siltstone. Forms the reservoir for main hydrocarbon-producing system of the basin.  Geological Province: Amadeus Basin. See also p546-547 Figs. 6 and 7.|||||
14744|Pacoota Sandstone|62376|5|Briefly described|p18|Early Ordovician|Late Cambrian|Of the Larapinta Group. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|62379|5|Briefly described|p7 Fig. 2|Ordovician|Late Cambrian|Of the Larapinta Group. Geological Province: Amadeus Basin.|||||
14744|Pacoota Sandstone|62595|5|Briefly described|p9, p29 Fig.6, p30 Fig.8.|Ordovician|Cambrian|Widespread unit; the principal hydrocarbon reservoir in the Amadeus Basin. Contains 600-500 Ma detrital zircons with no apparent Central Australian source.|||||Mainly marine siliciclastics: fossiliferous sandstone and siltstone.
