Stratno | Stratigraphic Name | Category | Contents | Last update 
25985|Lake Gairdner Rhyolite|Relationships and boundaries|Base not exposed. May be at or near the base of the Gawler Range Volcanics 15 km north-northeast of Kokatha; in the Glenloth district, and east of Kingoonya. Overlain by Chandabooka Dacite near Chandabooka Well west of Lake Gairdner, and south of Kultanaby Siding on the Transcontinental railway line.|
25985|Lake Gairdner Rhyolite|Apprdate|MAR-APR-1975|
10273|Le Hunte Formation|Name source|Port Le Hunte near Lake Macdonnell south of Penong.|
10273|Le Hunte Formation|Type section locality|Lake Macdonnell Bore A.A.IOW, and other bores described in Dickinson and King (1949 and 1950).|
10273|Le Hunte Formation|Extent|Lake Macdonnell and elsewhere in lagoons and coastal swamps on the coastal margin of southern Australia, where similar materials occur in the same position in sequence and continuity can be demonstrated by association with St Kilda Formation or equivalent.|
10273|Le Hunte Formation|Thickness range|Up to 10 m|
10273|Le Hunte Formation|Lithology|"Pale grey marl and gypsum" and "off-white to pale grey crystalline gypsum" (Lindsay, 1967 p.5). Shelly in part and containing a fauna including Katelysia and Zeacumantus commonly found in shallow marine-estuarine-littoral St Kilda Formation.|
10273|Le Hunte Formation|Relationships and boundaries|Overlies Glanville Formation containing Anadara and older units elsewhere. Le Hunte Formation in Lake Macdonnell, is a lagoonal equivalent of non-marine Yamba Formation found in southern Australia in inland lakes and swamps (Firman, 1966b, 1972 and 1973, Lindsay 1967, Lindsay and Harris, 1973). Dark grey silt, yellowish brown gypsum sand and off-white gypsum silt at the top of the unit are not differentiated.|
10273|Le Hunte Formation|Age reasons|Upper Pleistocene - Recent.|
10273|Le Hunte Formation|References|01/31610; 01/31611; 79/01461|
10273|Le Hunte Formation|Defn approved by|Approved by Sub-Committee see 72/1371 letter 4/12/1974 from Strat. Index.|
24359|Linns Springs Member|Name source|After Linns Springs, Wirrealpa 1:50 000 topographic map sheet, GR 943496.|
24359|Linns Springs Member|Type section locality|361 metres of interbedded black limestone and siltstone exposed in east-west creeks in the Bunkers Range: The Bunkers GR 991392-997391. As amended.|
24359|Linns Springs Member|Extent|The unit is particularly well developed in the Bunkers Graben, but also occurs further north along the eastern margin of the Flinders Ranges along the Bunkers Range and near Eregunda Creek.|
24359|Linns Springs Member|Thickness range|361-43 m.|
24359|Linns Springs Member|Lithology|Interbedded turbiditic couplets of black wackestone-lime mudstone and calcareous siltstone 5-10 cm thick. Some thicker debris flows of intraclast floatstones, grain flows of intraclast-pelloidal packstone and erratic blocks also occur. Some slump folding and sedimentary boudinage. Trace fossils are rare.|
24359|Linns Springs Member|Relationships and boundaries|The unit is conformably underlain by the Six Mile Bore Member and conformably overlain by the Third Plain Creek Member. The unit is very thin (100 metres) outside the graben to the north, where its deposition was controlled by fault bounded grabens and half grabens. The Linns Springs Member pinches out to the southeast within platform and platform edge facies. It can be distinguished from the Third Plain Creek and Six Mile Bore Members by its more uniform outcrop and from the Six Mile Bore Member by its yellow-grey weathered appearance, as opposed to the Six Mile Bore Member's reddish-brown-grey weathered colour.|
24359|Linns Springs Member|Age reasons|The unit contains brachiopods and trilobites of Daily's (1956) Faunal Assemblages 4 and 5. It is therefore middle Early Cambrian in age (?Botomian).|
24359|Linns Springs Member|References|01/31612|
24359|Linns Springs Member|Resdate|25-OCT-1985|
11173|Mangaroongah Dacite|Name source|From Mangaroongah paddock on Lake Everard station. Mangaroongah Dacite is the only volcanic rock type occurring in Mangaroongah paddock. The centre of the paddock is at 31o51' latitude, 135o06' longitude.|
11173|Mangaroongah Dacite|Type section locality|It is not possible to propose a type section that adequately reveals the Mangaroongah Dacite from base to top. However the type area is Palthrobie Hill located at 31o47' lat. And 135o12.5' longitude. The upper contact is well exposed immediately to the north of Lake Everard homestead.|
11173|Mangaroongah Dacite|Extent|Exposed over an area of 170 km2 in the central eastern portion of the Childara 1:250 000 sheet area and in the extreme south-western portion of the Gairdner 1:250 000 sheet area.|
11173|Mangaroongah Dacite|Lithology|In hand specimen a dark brown-red porphyry, containing medium to fine grained phenocrysts of plagioclase, K feldspar and patches of green chlorite after clinopyroxene, sitting in an aphanitic groundmass. In thin section the feldspar phenocrysts are largely altered to sericite and have been corroded during devitrification. Fine grained clinopyroxene (augite) is scattered throughout and in places has been altered to chlorite and serpentine. Plagioclase phenocrysts are dominant, while quartz phenocrysts are absent. Phenocrysts make up to 20% of the rock. The groundmass texture is microlitic, with randomly oriented microlites of alkali feldspar interlocking with magnetite, chlorite and aphanitic material that is stained red with limonite, hence giving the rock its red-brown colour. Total feldspar phenocrysts exceed those of augite by 4:1. Locally more acid variants occur with modal quartz as do more basic variants which have a dark green colour and contain a higher % of augite. The upper zone of this unit is highly vesicular, containing flattened vesicles filled with vapour phase minerals such as actinolite, chlorite, epidote, quartz, calcite. Origin: A strongly welded crystal-vitric tuff of ashflow origin. Complete devitrification has obscured original textures.|
11173|Mangaroongah Dacite|Relationships and boundaries|Conformably overlies the Childera Dacite, often separated by a white airfall tuff bed from this unit. Contact with younger Aburee Rhyolite is complex, but upper zones of Mangaroongah Dacite are invariably highly vesicular, with the development of vapour phase minerals. Thickness at least 200 m.|
11173|Mangaroongah Dacite|Comments|This unit forms part of the Glyde Hill Complex as previously defined by Blissett.|
11173|Mangaroongah Dacite|References|79/00495|
11173|Mangaroongah Dacite|Proposer|Giles C.|
27190|Maslin Sands|Name source|From "Maslin Beach" a coastal town south of Adelaide.|
27190|Maslin Sands|Type section locality|The coastal cliffs along Gulf St Vincent between Blanche Point and Ochre Point at Maslin Beach.|
27190|Maslin Sands|Extent|Eastern side of Cainozoic St Vincent Basin, best developed in Willunga Embayment.|
27190|Maslin Sands|Thickness range|Range 0-80 m in the Noarlunga and Willunga Embayment.|
27190|Maslin Sands|Lithology|Friable quartz sands with minor lignites clays and coarse grits. Glauconite is an important constituent in the topmost beds.|
27190|Maslin Sands|Relationships and boundaries|Unconformably overlies Precambrian/Cambrian succession of Adelaide Fold Belt or disconformably lies on Permian Cape Jervis Beds. In part, a lateral equivalent of the Clinton Formation (Harris, 1966). Overlain by Tortachilla Limestone or Blanche Point Formation.|
27190|Maslin Sands|Age reasons|Middle to Late Eocene. Spore/Pollen dating in McGowran, Harris & Lindsay (1970).|
27190|Maslin Sands|Proposed publication|Rep. Inv. Geol. Surv. S. Aust. 50|
27190|Maslin Sands|Comments|The unit is typically subdivided into two members, North Maslin Sand and South Maslin Sand Members. Cooper (1979) provides the most recent description of unit.|
27190|Maslin Sands|References|79/20399; 01/31613; 79/02878.|
27190|Maslin Sands|Status|1|
26734|Merinjina Tillite|Name source|Merinjina Well (latitude 30o25'40", longitude 139o24'21", Wooltana 1:100 000, Copley 1:250 000 (pub).|
26734|Merinjina Tillite|Unit history|Corresponds both in total or in part [??] with the unnamed unit labelled Py1 on Copley 1:250k geol. sheet, 1973 - 79/00848.|
26734|Merinjina Tillite|Type section locality|In two parts 30o20'46", 139o24'23" to 30o20'29", 139o25'44" and 30o19'55", 139o26'06" to 30o19'53" 139o26'06". Balance Rock Creek to Arkaroola Creek to base of conglomeratic quartzite thence 1.2 km to NNE from base of conglomeratic quartzite to top of Blue Mine Conglomerate (Torrension).|
26734|Merinjina Tillite|Extent|The unit is explored over an area of 8000 km2.|
26734|Merinjina Tillite|Thickness range|Upper member - 150 m; Middle member - range 240-1500 m; Lower member - 260 m.  Total thickness Merinjina Tillite 650-1500 m.|
26734|Merinjina Tillite|Lithology|Upper unnamed member - poorly bedded pebble-boulder, greenish shale matrix, tillite, pale green shale at base.  Middle unnamed member - sandy reddish cobble tillite, 2 x 1 m beds of medium quartzite, pebbly quartzite.  Lower unnamed member - dark grey dolomitic pebble-boulder tillite inc[luding?]. 25 m pink quartzite and boulder quartz.|
26734|Merinjina Tillite|Relationships and boundaries|Underlies Tindelpina Shale Member, of Tapley Hill Formation, with sharply conformable (or disconformable) contact. Overlies Burra Group or Callanna Beds with moderately strong unconformity in type section.|
26734|Merinjina Tillite|Age reasons|The Merinjina Tillite is overlain by the following stromatolite assemblages from the middle and upper Umberatana Group (Preiss, 1977) Jurusaria burrensis, Inzeria c/f I, tjomusi, Linella Ukka Kulparia Kulparensis, Tungussia etina, Katavia costata, I. conjuncta I. multiplex, Boxonia melrosa, Acaciella augusta and Onachteria utschurica. Baicalia burra is widepsread in the unconformably underlying Burra Group. A geochronometric age of about 790 Ma BP for the Merinjina Tillite is projected from a date of 750+/-53 Ma for the upper? Tapley Hill Formation.|
26734|Merinjina Tillite|Proposed publication|Bull. Geol. Surv. S. Aust.|
26734|Merinjina Tillite|References|79/19655; 82/22790; 79/00850; 88/26325; +|
26734|Merinjina Tillite|Name first published by|Coats R.P., Forbes B.G., 1977|
11872|Millyera Formation|Name source|See original definition|
11872|Millyera Formation|Type section locality|See original definition and new reference section.|
11872|Millyera Formation|Extent|Lake Millyera|
11872|Millyera Formation|Thickness range|2-3 m.|
11872|Millyera Formation|Lithology|Redefined to exclude Section 5 of Callen & Tedford (1976), Units 5-7 in Section 4 and "Millyera Formation" of sections 6 and 7.|
11872|Millyera Formation|Relationships and boundaries|Overlain by Eurinilla Formation, unconformably overlies Namba Formation (erosional contact). Relationship with Coomb Spring Formation uncertain, but probably younger.|
11872|Millyera Formation|Age reasons|See Relationships and boundaries. Palaeomagnetic results: Normal magnetism (J.M.Bowler, personal comment, 1982, Dept Biogeogr./Geomorph. R.S. Pac. S., ANU) - probably Late Pleistocene at type section. Older than, or intertongues with, Eurinilla Formation, older than Coonarbine Formation.|
11872|Millyera Formation|References|85/24691; 79/00723; 83/23555|
11952|Mirackina Conglomerate|Name source|Mirackina 1:63 360 sheet area on which the type section is situated.|
11952|Mirackina Conglomerate|Unit history|May be equivalent to the Mt Alice Conglomerate and the unnamed channel conglomerates on Torrens.|
11952|Mirackina Conglomerate|Type section locality|Latitude 28o14'5"S and longitude 134o41'24"E. The southern end of an elongate mesa, 19.5 km on a bearing of 268oT from Mt Barry H.S.|
11952|Mirackina Conglomerate|Extent|Confined to the Mirackina Palaeochannel and its tributaries - a palaeodrainage feature in the Stuart Range area.|
11952|Mirackina Conglomerate|Thickness range|11 m in Type Section. Ranging from 2 to 15 m.|
11952|Mirackina Conglomerate|Lithology|The Mirackina Conglomerate comprises conglomerates with silcrete, quartz and bleached shale clasts, massive and cross-bedded medium to coarse grained quartz sandstones and minor siltstones and shales. It is variably cemented by silica and iron oxides, and generally strongly silicified to a massive quartzose silcrete in the uper part.|
11952|Mirackina Conglomerate|Relationships and boundaries|Unconformably overlies bleached Lower Cretaceous Bulldog Shale and Oodnadatta Formation. Overlain disconformably by Mt Willoughby Limestone.|
11952|Mirackina Conglomerate|Age reasons|Tertiary, probably Neogene.|
11952|Mirackina Conglomerate|Defn author|Barnes L.C., Pitt G.M., 1976|
11952|Mirackina Conglomerate|Proposed publication|Quart. Geol. Notes Geol. Surv. S. Aust. 59|
11952|Mirackina Conglomerate|Name first published by|Barnes L.C., Pitt G.M., 1976|
24617|Moolawatana Suite|Name source|Moolawatana Station 9 km E of Mount Babbage, on the Moolawatana 1:100 000 sheet of the Callabonna 1:250 000 map.|
24617|Moolawatana Suite|Unit history|Moolawatana was first used by David (1926) as Moolawatana Glacial beds, a term no longer used and now superseded.|
24617|Moolawatana Suite|Type section locality|The best section exhibitiing all five phases can be seen between Petermorra Springs to White Well Bore to Wattleowie Hut ruins to Birthday Well.|
