Reference Id | Author | Year | Title | Source | Vol/Part | Pages
47009|Rowlands, N.|1981|Stratiform copper mineralisation - settings and environments.|BMR Journal of Australian Geology and Geophysics|6(4)|p330-331
47012|Knutson, J.|1981|Chemical and mineralogical constraints on the genesis of mineralisation in the Mount Gunson region, South Australia.|BMR Journal of Australian Geology and Geophysics|6(4)|p332-333
47026|Brown, C.M., Jackson, K.S., Lockwood, K.L., Passmore, V.L.|1982|Source rock potential and hydrocarbon prospectivity of the Darling Basin, NSW.|BMR Journal of Australian Geology and Geophysics|7(1)|p23-33
47032|Strusz, D.L.|1982|On Australina Clarke - and its junior synonyms Lissatrypa, Lissatrypoidea, and Tyrothyris (Silurian-Devonian brachiopoda).|BMR Journal of Australian Geology and Geophysics|7(1)|p73-77
47033|Strusz, D.L., Jenkins, C.J.|1982|The stratigraphic implications of Monograptus exiguus from Camp Hill, Canberra, ACT.|BMR Journal of Australian Geology and Geophysics|7(1)|p78-79
47035|Laurie, J.R., Shergold, J.H.|1984|Phosphate organisms and the correlation of Early Cambrian carbonate formations in central Australia.|BMR Journal of Australian Geology and Geophysics|9(2)|p83-89
47036|Shergold, J.H., Cooper, R.A.|1984|Late Cambrian trilobites from the Mariner Group, northern Victoria Land, Antarctica.|BMR Journal of Australian Geology and Geophysics|9(2)|p91-106
47037|Strusz, D.L.|1984|Brachiopods from the Silurian of Fyshwick, Canberra, Australia.|BMR Journal of Australian Geology and Geophysics|9(2)|p107-19
47038|Young, G.C.|1984|Further petalichthyid remains (placoderm fishes, Early Devonian) from the Taemas-Wee Jasper region N.S.W..|BMR Journal of Australian Geology and Geophysics|9(2)|p121-31
47041|Dickins, J.M.|1984|Late Palaeozoic Glaciation|BMR Journal of Australian Geology and Geophysics|9(2)|p163-169
47042|Shafik, S.|1984|Calcareous nannofossils from the Toolebuc Formation, Eromanga Basin Australia.|BMR Journal of Australian Geology and Geophysics|9(2)|p171-81
47050|Young, G.C.|1985|New discoveries of Devonian vertebrates from the Amadeus Basin, central Australia.|BMR Journal of Australian Geology and Geophysics|9(3)|p239-54
47056|Lindsay, J.F.|1990|Forearc basin dynamics and sedimentation controls, Tamworth belt, eastern Australia.|BMR Journal of Australian Geology and Geophysics|11(4)|p521-528
47059|Lindsay, J.F.|1991|Sequence analysis and depositional models of crinoidal limestone, Permian Yessabah Limestone, Manning-Macleay Basin, eastern Australia.|BMR Journal of Australian Geology and Geophysics|12(2)|p145-157
47060|Jacobson, G., Jankowski, J., Abell, R.S.|1991|Groundwater and surface water interaction at Lake George, New South Wales.|BMR Journal of Australian Geology and Geophysics|12(2)|p161-190
47083|Hutton, L.J., Wilson, I.H.|1984|Mount Oxide Region, Queensland.|Bureau of Mineral Resources, Australia. 1:100 000 Geol. Map Commentary||27p
47404|Phillips Petroleum Company, Lewis, J.H., Kyranis, N.|1964|Phillips-Sunray-Qld American Tinker Creek No.1 ATP 71P Qld - well completion report.|Petroleum Search Subsidy Acts Report|63/1031|
47414|Phillips Petroleum Company, Lewis, J.H., Kyranis, N.|1964|Phillips-Sunray Cecil Plains No.1 ATP 71P Qld well completion report.|Petroleum Search Subsidy Acts Report|63/1043|
47448|Union Oil Development Corporation, Mack, J.E.|1964|G.R. No.12 subsurface geology of the Cabawin Trend.|Petroleum Search Subsidy Acts Report|63/1313|
47624|Union Oil Development Corporation, Mack, J.E.|1965|G.R. No.11a geologic report on subsidised drilling operations - U.K.A. Marmadua No.1 Moonie Trend Bowen-Surat Basin.|Petroleum Search Subsidy Acts Report|64/4094|
48585|Associated Australian Oilfields N.L.|1964|A.A.O. Pickanjinnie No.1, Queensland.|Petroleum Search Subsidy Acts. Publication|22|
48600|Mack, J.E.|1963|Reconnaissance Geology of the Surat Basin, Qld and N.S.W..|Petroleum Search Subsidy Acts. Publication|40|35pp + maps
48606|Associated Australian Oilfields N.L.|1966|Summary of data and results, Surat Basin, Qld: A.A.O. Winathoola -1, A.A.O. Kooringa-1, A.A.O. Pleasant Hills-1.|Petroleum Search Subsidy Acts. Publication|46|
48611|Associated Australian Oilfields N.L.|1964|A.A.O. Combarngo No.1, Queensland.|Petroleum Search Subsidy Acts. Publication|51|p1-49
48619|Australian Oil and Gas Corporation Ltd, Kern County Land Company, Union Oil Development Corporation|1965|U.K.A. Wandoan No.1, Queensland.|Petroleum Search Subsidy Acts. Publication|59|
48624|Oil Development N.L.|1965|Summary of data and results: Otway Basin, S.A. Mount Salt No.1 Well|Petroleum Search Subsidy Acts. Publication|64|9pp
48625|Beach Petroleum N.L.|1965|Summary of data and results: Otway Basin, S.A. Geltwood Beach No.1 Well|Petroleum Search Subsidy Acts. Publication|65|10pp
48626|Planet Exploration Company Pty Ltd|1966|Planet Warrinilla North No.1 Well, Qld.|Petroleum Search Subsidy Acts. Publication|66|
48627|Delhi Australian Petroleum Ltd|1965|Summary of data and results- Great Artesian Basin, Queensland and South Australia. Alton Downs gravity survey. Birdsville-Lake Frome Gravity Survey.|Petroleum Search Subsidy Acts. Publication|67|17pp
48634|Santos Limited, Delhi Australian Petroleum Ltd|1966|Summary of data and results: Great Artesian Basin, South Australia - Delhi-Santos Gidgealpa No.2 and No.3 Wells.|Petroleum Search Subsidy Acts. Publication|74|25pp
48735|Pratt, R.|1971|Manganese - The Supply-Demand Position|Australian Mineral Industry. Quarterly|23(3)|p78-95
48744|Kalix, Z.|1973|Kaolin in Australia|Australian Mineral Industry. Quarterly|25(3)|p82-98
48751|Gourlay, A.J., McColl, D.H., Senior, B.R.|1976|Review of the Australian Opal and Sapphire Industries|Australian Mineral Industry. Quarterly|28(1)|p15-26
48770|Gibson, D.L.|1981|Oil shale in Australia - its occurrence and resources.|Australian Mineral Industry. Quarterly|33(3)|p105-113
48784|Owen, H.B., Burton, G.M., Williams, L.W.|1954|Geological and geophysical surveys, Ashford Coalfield, New South Wales. Part 1: Geology. Part 2: Geophysics.|Bureau of Mineral Resources, Australia, Report|8|
48830|Veevers, J.J.|1960|The geology of the Howick area, Singleton-Muswellbrook district, New South Wales.|Bureau of Mineral Resources, Australia, Report|53|
48831|Crespin, I.|1960|Catalogue of type and figured specimens in the Commonwealth Palaeontological Collection, Canberra.|Bureau of Mineral Resources, Australia, Report|54|
48841|Malone, E.J., Corbett, D.W.P., Jensen, A.R.|1964|Geology of the Mount Coolon 1:250 000 Sheet area.|Bureau of Mineral Resources, Australia, Report|64|p1-53
48843|Veevers, J.J., Randal, M.A., Mollan, R.G., Paten, R.J.|1964|The geology of the Clermont 1:250 000 Sheet area, Queensland.|Bureau of Mineral Resources, Australia, Report|66|1-95
48850|Dooley, J.C.|1965|Gravity surveys of the Great Barrier Reef and adjacent coast, north Queensland, 1954-1960.|Bureau of Mineral Resources, Australia, Report|73|
48873|Sedmik, E.C.E.|1965|Captains Flat metalliferous geophysical survey, N.S.W. 1960.|Bureau of Mineral Resources, Australia, Report|96|
48878|Oldershaw, W.|1965|Geological and geochemical survey of the Captains Flat area, New South Wales.|Bureau of Mineral Resources, Australia, Report|101|
48881|Jensen, A.R., Gregory, C.M., Forbes, V.R.|1966|Geology of the Mackay 1:250 000 Sheet area, Queensland.|Bureau of Mineral Resources, Australia, Report|104|58pp
48894|Harding, R.R.|1969|Catalogue of age determinations on Australian rocks, 1962-65.|Bureau of Mineral Resources, Australia, Report|117|
48898|Malone, E.J., Olgers, F., Kirkegaard, A.G.|1969|The geology of the Duaringa and St. Lawrence 1:250 000 Sheet areas, Queensland.|Bureau of Mineral Resources, Australia, Report|121|133pp
48900|Mollan, R.G., Dickins, J.M., Exon, N.F., Kirkegaard, A.G.|1969|Geology of the Springsure 1:250 000 Sheet area, Queensland.|Bureau of Mineral Resources, Australia, Report|123|
48906|Gibb, R.A.|1967|Western Queensland reconnaissance gravity surveys, 1957-1961.|Bureau of Mineral Resources, Australia, Report|129|47pp
48908|Gibb, R.A.|1968|North Eromanga and Drummond Basins gravity surveys, Queensland 1959-1963|Bureau of Mineral Resources, Australia, Report|131|p1-64
48911|Reynolds, M.A.|1971|Review of the Otway Basin.|Bureau of Mineral Resources, Australia, Report|134|
48917|Exon, N.F., Reiser, R.F., Casey, D.J., Brunker, R.L.|1974|The post-Palaeozoic rocks of the Warwick 1:250 000 Sheet area, Queensland and New South Wales.|Bureau of Mineral Resources, Australia, Report|140|
48919|Mollan, R.G., Forbes, V.R., Jensen, A.R., Exon, N.F., Gregory, C.M.|1972|Geology of the Eddystone, Taroom and western part of the Mundubbera Sheet areas, Queensland.|Bureau of Mineral Resources, Australia, Report|142|1-137
48920|Exon, N.F., Galloway, M.C., Casey, D.J., Kirkegaard, A.G.|1972|Geology of the Tambo/Augathella area, Queensland.|Bureau of Mineral Resources, Australia, Report|143|
48921|Clarke, D.E., Paine, A.G.L., Jensen, A.R.|1971|Geology of the Proserpine 1:250 000 Sheet area, Queensland.|Bureau of Mineral Resources, Australia, Report|144|
48922|Paine, A.G.L., Clarke, D.E., Gregory, C.M.|1974|Geology of northern half of the Bowen 1:250 000 Sheet area, Queensland (with additions to the geology of the southern half).|Bureau of Mineral Resources, Australia, Report|145|
48924|Philip, G.M.|1971|Catalogue of type and figured specimens in the palaeontological collection of the Department of Geology, University of New England, Armidale, N.S.W.|Bureau of Mineral Resources, Australia, Report|147|
48926|Foldvary, G.Z., Sanderson, J.L.|1972|Catalogue of palaeontological type specimens located in the Department of Geology and Geophysics, University of Sydney.|Bureau of Mineral Resources, Australia, Report|149|
48928|Mayne, S.J.|1972|Bibliography of the Clarence-Moreton Basin, New South Wales and Queensland.|Bureau of Mineral Resources, Australia, Report|151|
48940|Olgers, F., Flood, P.G., Robertson, A.D.|1974|Palaeozoic geology of the Warwick and Goondiwindi 1:250 000 Sheet areas, Queensland and New South Wales.|Bureau of Mineral Resources, Australia, Report|164|
48947|Burgis, W.A.|1975|Environmental significance of folds in the Rangal Coal Measures at Blackwater, Queensland.|Bureau of Mineral Resources, Australia, Report|171|
48951|Harrison, P.L., Anfiloff, W., Moss, F.J.|1975|Galilee Basin seismic and gravity survey, Queensland 1971.|Bureau of Mineral Resources, Australia, Report|175|
48958|Rees, J.E., Taylor, R.J.|1976|Tottenham detailed aeromagnetic survey, New South Wales 1971.|Bureau of Mineral Resources, Australia, Report|182|
48971|Jones, P.J., de Deckker, P.|1978|Check list of Ostracoda recorded from Australia and Papua New Guinea, 1845-1973.|Bureau of Mineral Resources, Australia, Report|195|
48992|Stewart, A.J., Shaw, R.D., Offe, L.A., Langworthy, A.P., Warren, R.G., Allen, A.R., Clarke, D.B.|1980|Stratigraphic definitions of named units in the Arunta Block, Northern Territory.|Bureau of Mineral Resources, Australia, Report|216|
48995|Norvick, M.|1981|Permian and Late Carboniferous palynostratigraphy of the Galilee Basin, Queensland.|Bureau of Mineral Resources, Australia, Report|219|
48997|Warren, R.G.|1981|Tectonic setting of the easternmost Arunta Block.|Bureau of Mineral Resources, Australia, Report|221|
49010|Habermehl, M.A.|1982|Investigations of the geology and hydrology ofthe Great Artesian Basin 1878-1980.|Bureau of Mineral Resources, Australia, Report|234(MF169)|
49011|Habermehl, M.A.|1982|Springs in the Great Artesian Basin, Australia - their origin and nature.|Bureau of Mineral Resources, Australia, Report|235(MF179)|
49012|Gidley, P.R.|1981|Geophysical characteristics of some near-surface magnetic sources in the Cobar area, NSW.|Bureau of Mineral Resources, Australia, Report|236|
49013|Strusz, D.L.|1982|Size distribution statistics, Wenlock brachiopods from Canberra, Australia.|Bureau of Mineral Resources, Australia, Report|237(MF183)|
49027|Shergold, J.H.|1985|Notes to accompany the Hay River-Mount Whelan special 1:250 000 geological sheet, southern Georgina Basin.|Bureau of Mineral Resources, Australia, Report|251|
49038|Brown, C.M., Stephenson, A.E.|1986|Murray Basin, southeastern Australia: subsurface stratigraphic database.|Bureau of Mineral Resources, Australia, Report|262|
49040|Brown, C.M.|1985|Murray Basin, southeastern Australia: stratigraphy and resource potential - a synopsis.|Bureau of Mineral Resources, Australia, Report|264|
49043|Henderson, G.A.M.|1986|Commentary on the central Canberra 1:10 000 engineering geology sheet, Australian Capital Territory.|Bureau of Mineral Resources, Australia, Report|267|
49254|Ozimic, S.|1981|Stratigraphic drilling in the Cretaceous Toolebuc Formation in the southern and eastern Eromanga Basin, 1980 - a contribution to BMR/CSIRO NERDDC project 78/2616.|Bureau of Mineral Resources, Record|81/ 12|
49273|Burger, D.|1981|Palynology of three NERDDC stratigraphic bores in the Eromanga Basin: Preliminary report.|Bureau of Mineral Resources, Record|81/ 32|
49278|Ozimic, S.|1981|Stratigraphic drilling in the Cretaceous Toolebuc Formation in the Charleville district, southern Queensland, June 1981. A contribution to BMR/CSIRO NERDDC Project 78/2616.|Bureau of Mineral Resources, Record|81/ 38|
49330|Gibson, D.L.|1982|Shallow stratigraphic drilling, northwest Eromanga Basin, October 1981.|Bureau of Mineral Resources, Record|82/ 16|
49338|Stephenson, A.E.|1982|Stratigraphic drilling in the Cretaceous Toolebuc Formation in the southern Eromanga Basin, 1981 - a contribution to BMR/CSIRO NERDDC Project 78/2616.|Bureau of Mineral Resources, Record|82/ 25|
49644|Archbold, N.W., Dickins, J.M.|1989|Australian Phanerozoic timescales. 6 Permian. A standard for the Permian system in Australia.|Bureau of Mineral Resources, Record|89/ 36|17pp
49690|Henderson, G.A.M.|1990|Late Silurian geology in the Michelago-Cooma area, A.C.T. and N.S.W., 1883-1985.|Bureau of Mineral Resources, Record|90/ 35|43pp
49705|Chappell, B.W., White, A.J.R., Williams, I.S.|1990|Seventh International Conference on Geochronology, Cosmochronology and Isotope Geology. Excursion guide B-1 - Cooma granodiorite and Berridale batholith, 26 September, 1990.|Bureau of Mineral Resources, Record|90/ 50|53pp
49781|Duggan, M.B., Knutson, J.|1991|Geology of Australian National Parks No 2 - An outline of the geology and petrology of the Warrumbungle volcano for participants in the Cenozoic Volcanism Field Workshop 7-11 December 1986.|Bureau of Mineral Resources, Record|91/ 44|30pp
49792|Lindsay, J., Leven, J., Krieg, G.|1991|Seismic data acquisition proposal, central Officer Basin, South Australia.|Bureau of Mineral Resources, Record|91/ 63|25pp
49794|Henderson, G.A.M.|1991|Mineral Provinces No 4. Notes on the geology of the Blayney area.|Bureau of Mineral Resources, Record|91/ 66|28p
49916|Black, L.P., Jagodzinski, E.A.|2003|Importance of establishing sources of uncertaintly for the derivation of reliable SHRIMP ages|Australian Journal of Earth Sciences|50(4)|503-512
50014|Gilligan, L.B.|1982|Metallogenesis of the southern part of the New England Fold Belt IN Flood P.G.,Runnegar B.(eds)-New England geology. Proceedings of a symposium on the geology of the New England area, 1982.|University of New England. Department of Geology & AHV Club|1v|p247-256
50015|The AHV Symposium - New England Geology|1982|The Taronga Tin Prospect, Emmaville - Excursion Guide IN Flood P.G.,Runnegar B.(eds)-New England geology. Proceedings of a symposium on the geology of the New England area, 1982.|University of New England. Department of Geology & AHV Club|1v|p351-352
50016|The AHV Symposium - New England Geology|1982|The Parlour Mountain Cauldron: A Late Permian volcanic complex northwest of Armidale - Excursion Guide  IN Flood P.G.,Runnegar B.(eds)-New England geology. Proceedings of a symposium on the geology of the New England area, 1982.|University of New England. Department of Geology & AHV Club|1v|p253
50045|Forbes, C.J., Betts, P.G., Lister, G.S.|2004|Synchronous development of Type 2 and Type 3 fold interference patterns: evidence for recumbent sheath folds in the Allendale Area, Broken Hill, NSW, Australia|Journal of Structural Geology|26(1)|p113-126
