Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
4157|Clifton Formation|66002|4|Described|p12, p13 Tb.9, p16, p26 Fig.7, p69-74|Neogene|Neogene|Of Heytesbury Group. Defined by Glenie 1971. Impure limestone. Outcrops around the Glenaire flats. Calcarenite, generally medium- to coarse-grained fragments of bryozoans, molluscs and echinoids, minor quartz and limonite sand. Moderately well bedded. Cementation variable|||||
4157|Clifton Formation|66012|3|Fully described|p17-18|Oligocene|Oligocene|Of Heytesbury Group. Littoral to shallow-marine sandy unit. Overlain by Gellibrand Marl. Laterised quartz sand, fossiliferous calcarenite, and brown sandy and silty clay. Strandline deposits. Up to 15m thick| | | | | 
4157|Clifton Formation|66245|5|Briefly described|p6 Fig.5. |Burdigalian|Rupelian|||Unit in Heytesbury Group.||Is overlain by Gellibrand Marl.|
4157|Clifton Formation|67061|6|Mentioned|p546 Fig.3.|Oligocene|Oligocene|||Unit in Heytesbury Group.|||
4157|Clifton Formation|67366|5|Briefly described|p103 Fig.2. |Oligocene|Oligocene|||Unit in Heytesbury Group.||Unconformably overlies Narrawaturk Marl. Is overlain by Gellibrand Marl.|Shallow marine calcareous sandstone and limestone.
4157|Clifton Formation|67367|5|Briefly described|p131 Fig.2. |Late Miocene|Middle Miocene|||Unit in Heytesbury Group.|||
4157|Clifton Formation|68116|5|Briefly described|Appendix, Maps 39-40, 49, 55.|Miocene|Oligocene||||||Calcarenite: generally medium to coarse grained, fragments of bryozoans, molluscs and echinoids, minor quartz and limonite sand; moderately bedded, alternating poorly and well-cemented beds; shallow marine and minor beach and near shore deposits.
4157|Clifton Formation|68991|5|Briefly described|p465, p465 Fig.2|Miocene|Oligocene|Lower Miocene minimum age. < 20 m thick and of shallow-marine origin.|||||Comprises medium- to coarse-grained calcarenite.
4170|Climie Formation|638|5|Briefly described|p88 Fig. 4.2|Late Cambrian|Late Cambrian|Of the Dundas Group. |||||
4170|Climie Formation|31464|6|Mentioned|p376|||Refers Fig.1|||||
4170|Climie Formation|33864|4|Described|p37||||||||
4170|Climie Formation|35155|6|Mentioned|Table.1|||Reference Blisset (1962).|||||
4170|Climie Formation|35791|6|Mentioned|Fig.2|||Middle and Late Cambrian correlation chart for Tas. See also p224.|||||
4170|Climie Formation|39892|6|Mentioned|p20||||||||
4170|Climie Formation|40890|6|Mentioned|p59||||||||
4170|Climie Formation|41795|5|Briefly described|p52, Fig. 13|Late Cambrian|Late Cambrian||||||
4170|Climie Formation|41896|6|Mentioned|p16||||||||
4170|Climie Formation|42204|5|Briefly described|p235|||See also Fig.1|||||
4170|Climie Formation|42394|6|Mentioned|p455||||||||
4170|Climie Formation|42608|6|Mentioned|p59|||Mentioned as Fernflow-Comet-Fernfield-Climie Formations.|||||
4170|Climie Formation|43131|6|Mentioned|Fig.9,p582||||||||
4170|Climie Formation|43777|5|Briefly described|p3|Iverian|Iverian||||||
4170|Climie Formation|43781|6|Mentioned|p17||Iverian||||||
4170|Climie Formation|43807|6|Mentioned|p352||||||||
4170|Climie Formation|44135|5|Briefly described|p19|Late Cambrian|Late Cambrian|Overlain by Misery Conglomerate. Fossiliferous unit. Correlate of Newton Creek Sandstone. Pre-Payntonian in age.|||||
4170|Climie Formation|45130|6|Mentioned|p15||||||||
4170|Climie Formation|63168|4|Described|p75 Fig. 3.10, p77|Late Cambrian|Late Cambrian|Of Elliston (1954).Of Dundas Group.Conformable on Fernflow Fm; conformably overlain by Misery Conglom. Thickness: ~450m. Laminated purple and green siltstone with thinly interbedded lithic wacke and a few conglomerate units; brachiopod and trilobite fauna|||||
4170|Climie Formation|63238|5|Briefly described|p20 Fig. 3|Late Cambrian|Late Cambrian|Of "Upper Dundas Group". |||||
4170|Climie Formation|64395|5|Briefly described|p174 Fig. 8.|Late Cambrian|Late Cambrian|Of the Dundas Group (upper part).|||||
26482|Clog Tom Sandstone|23837|6|Mentioned|p440 Fig.2||||||||
26482|Clog Tom Sandstone|24552|5|Briefly described|p5 Fig.2|Capitanian|Wordian|Overlies Middle Arm Group. Geological Province: Tasmanian Basin.|||||
26482|Clog Tom Sandstone|30155|6|Mentioned|Fig.33.4||||||||
26482|Clog Tom Sandstone|30887|6|Mentioned|Map legend|Permian|Permian||||||
26482|Clog Tom Sandstone|30889|4|Described|p52||||||||
26482|Clog Tom Sandstone|31195|6|Mentioned|Map legend|Permian|Permian||||||
26482|Clog Tom Sandstone|36788|6|Mentioned|Fig.4||||||||
26482|Clog Tom Sandstone|43072|6|Mentioned|p32||||||||
26482|Clog Tom Sandstone|43084|5|Briefly described|p140|||Of Lower Parmeener Supergroup,[?] but correlated with Cygnet Coal Measures which are Upper Parmeener Supergroup.|||||
26482|Clog Tom Sandstone|63172|5|Briefly described|p309, p313+C85|Late Permian|Late Permian|Of Green (1959). Thickness: <600m. Thin to medium-bedded, fine- to medium-grained micaceous quartz sandstone with shaly partings of micaceous and carbonaceous siltstone, some planar cross-bedding, mud pellets and fossil plants.|||||
26482|Clog Tom Sandstone|63868|6|Mentioned|p20|||A correlate of Cygnet Coal Measures.|||||
26482|Clog Tom Sandstone|63890|6|Mentioned|p17||Late Permian|Mainly mentioned in terms of correlate rocks and equivalents. Up to 22m thick in Bridgenorth area.|||||
4189|Cluan Formation|24549|3|Fully described|p5|Triassic|Triassic|Overlain by Tiers Formation (conformable). Underlain by Ross Formation (conformable). Sandstones, frequently highly quartzose, interbedded with dark grey shales and occasional siltstones.|||||
4189|Cluan Formation|29638|4|Described|p28||||||||
4189|Cluan Formation|30819|6|Mentioned|p108||||||||
4189|Cluan Formation|32627|5|Briefly described|p32|Triassic|Triassic|Thickness: 140m. Fine- to medium-grained quartzose sandstone interbedded with dark grey shale and occasional siltstone.|||||
4189|Cluan Formation|33494|6|Mentioned|p45||||||||
4189|Cluan Formation|34009|6|Mentioned|Table III||||||||
4189|Cluan Formation|34010|6|Mentioned|Cor.chart|Middle Triassic|Middle Triassic||||||
4189|Cluan Formation|35236|6|Mentioned|p7||||||||
4189|Cluan Formation|41699|6|Mentioned|Map legend|Paleozoic|||||||
4189|Cluan Formation|42244|6|Mentioned|p26|||Overlies Ross Sandstone. Includes silicified sandstone and bioturbated sandstone occurring separately in the lower section.|||||
4189|Cluan Formation|42349|4|Described|p64|Anisian|Scythian|See also Fig.2 p63, Fig.3 p64, p66.Age:late Early Triassic - early Middle Triassic (Scythian-Anisian).|||||
4189|Cluan Formation|43072|6|Mentioned|p55||||||||
4189|Cluan Formation|63172|5|Briefly described|p316, p325|||Of McKellar (1957). Overlies Ross Formation. Includes dark grey lutite.|||||
4189|Cluan Formation|63263|6|Mentioned|p62|||Includes mudstone which is a potential seal.|||||
23491|Clytie Cove Group|37412|2|Defined|p23|Proterozoic|Proterozoic|Prob. Proterozoic|||||
23491|Clytie Cove Group|43054|5|Briefly described|p21||||||||
23491|Clytie Cove Group|63167|5|Briefly described|p31 Fig. 2.10|||Occurs in Bathurst Harbour area and Ironbound Range. |||||
23491|Clytie Cove Group|63168|4|Described|p48, p58-60||Precambrian|Variously assigned ages: Precambrian, upper Precambrian and Proterozoic. In Bathurst Harbour area - thick, deformed succession of relatively unmetamorphosed conglom., sst. and shale up to 1850m thick; composed of quartzite, phyllite and schist clasts.   |||||
23491|Clytie Cove Group|63169|6|Mentioned|p175|Cambrian|Cambrian|Overlain by Wurawina Supergroup rocks. Conglomeratic sequence. Cambrian age is not proven but is considered likely.|||||
4218|Coastal Range Quartz Monzonite|31173|4|Described|p12|||See Lexicon|||||
73814|Colebrook Hill complex|63169|5|Briefly described|p158|||Informal reference to an ultramafic rock association (layered pyroxenite-dunite succession) at Colebrook Hill. Geological Province: Dundas Trough.|||||
26485|Coles Bay Granite|31141|6|Mentioned|p16||||||||
26485|Coles Bay Granite|41777|4|Described|p88||||||||
26485|Coles Bay Granite|42726|5|Briefly described|map legend|Middle Devonian|||||||
26485|Coles Bay Granite|48894|6|Mentioned|p80|||Age: 355my. Minimum age of crystallization 375my.|||||
26485|Coles Bay Granite|61216|5|Briefly described|p19 Fig. 7|||Presented as Coles Bay only, in map of granites.|||||
26485|Coles Bay Granite|63540|5|Briefly described|Map legend|Devonian|Devonian|Of the Freycinet Suite; part of South East Coast granites.  I-type, felsic; strongly fractionated, reduced. Name implied from map legend.|||||
26485|Coles Bay Granite|66575|5|Briefly described|p935 Fig1, p953 Tb.3, p953-957|||I-Type; felsic, highly fractionated. Nd-Sr, Pb isotope analyses.|||||
68839|Coles Bay Suite|24514|5|Briefly described|p30|||I-type granites.|||||
78073|Collingwood River metapelites|68253|5|Briefly described|p1015 Fig.9, p1016 Tb.3|Stage 5|Stage 3|North block, Central Tasmania. U-Th-Pb monzanite age data from Chmielowski (2009).|ca. 512 +/- 4 Ma|Of the Franklin Metamorphic Complex.|||
78074|Collingwood River whiteschist|68253|5|Briefly described|p1015 Fig.9, p1016 Tb.3|Guzhangian|Stage 5|South block, Central Tasmania. U-Th-Pb monzanite age data from Chmielowski (2009).|ca. 504 +/- 5 Ma|Of the Franklin Metamorphic Complex.|||
4392|Comet Slate|31572|6|Mentioned|Fig.|||Correlation chart 1 Upper Cambrian.|||||
4392|Comet Slate|43131|6|Mentioned|Fig.9,p582||||||||
4392|Comet Slate|43777|5|Briefly described|p3||||||||
4392|Comet Slate|63168|4|Described|p77|Late Cambrian|Late Cambrian|Supersedes Comet Formation. Of Dundas Group. Overlies Fernfields Formation; underlies Fernflow Formation. Thickness: ~250m. Consists manily of thinly interbedded grey siltstone and mudstone with minor green sandstone; rare indeterminate brachiopods.|||||
4392|Comet Slate|64395|5|Briefly described|p174 Fig. 8.|Late Cambrian|Late Cambrian|Of the Dundas Group (upper part).|||||
4408|Comstock Formation|22551|3|Fully described|p150|||Of Tyndall Group.|||||
4408|Comstock Formation|23113|4|Described|p475-476||||||||
4408|Comstock Formation|23947|5|Briefly described|p1075|||Of the Tyndall Group|||||
4408|Comstock Formation|23948|5|Briefly described|p1094 Fig.3|Middle Cambrian|Middle Cambrian|Of the Mount Tyndall Group (Mount Read Volcanics). Overlain by the Zig Zag Hill Formation.|||||
4408|Comstock Formation|24601|5|Briefly described|p837|Upper Cambrian|Middle Cambrian|Of Tyndall Group. Syn-eruptive volcano-sedimentary succession.|||||
4408|Comstock Formation|30276|6|Mentioned|p16||||||||
4408|Comstock Formation|30281|6|Mentioned|p10||||||||
4408|Comstock Formation|40966|6|Mentioned|p36||||||||
4408|Comstock Formation|43636|5|Briefly described|p281||||||||
4408|Comstock Formation|61261|5|Briefly described|p431|||Uppermost part of Mount Read Volcanics. Predominantly comprises resedimented crystal-rich volcaniclastic sandstone and breccia, and a suite of rhyolite lava dome complexes and associated pyroclastics. Overlain by Zig Zag Hill Formation (Tyndall Group). |||||
4413|Concert Schist|30281|6|Mentioned|p6||||||||
4413|Concert Schist|35153|6|Mentioned|p184||||||||
4413|Concert Schist|35670|4|Described|p18|||Stratigraphy discussed on p19.|||||
4413|Concert Schist|37045|6|Mentioned|Fig.5||||||||
4413|Concert Schist|40070|6|Mentioned|p9||||||||
4413|Concert Schist|41795|4|Described|p17||||||||
4413|Concert Schist|41814|6|Mentioned|Map legend|Precambrian|||||||
4413|Concert Schist|44135|6|Mentioned|p14|||Of Blissett 1962). Part of the Dundas Inlier which is metamorphosed to phyllite grade.|||||
4413|Concert Schist|63167|5|Briefly described|p8, p18-19|Neoproterozoic|Neoproterozoic|Mainly mica phyllite and subordinate micaceous quartzite in the Dundas Inlier. Age: 684Ma (slate) - which corresponds with slate of Oonah Formation, with which this schist is correlated. |||||
4413|Concert Schist|63168|5|Briefly described|p50 Tb. 3.1|||Of Blissett (1962b). |||||
4413|Concert Schist|64393|5|Briefly described|p71, p74|||Of Blissett (1962). Also written as the informal Concert schist.|||||
75565|Conical Rocks Granite|66575|6|Mentioned|p937 Fig3,|Devonian|Devonian|Felsic, fractionated, S-type.|||||
4477|Cooee Dolerite|22668|6|Mentioned|p15||||||||
4477|Cooee Dolerite|22705|5|Briefly described|p791 Fig. 2, p796|Cryogenian||Age of unit: 711 Ma (minimum age). See also Fig. 1 and Table 1 - presented  informally as Cooee dolerite.|||||
4477|Cooee Dolerite|23460|5|Briefly described|p169|Cryogenian|Cryogenian|725+/-25Ma|||||
4477|Cooee Dolerite|23932|5|Briefly described|p665 Table 1|Adelaidean|Adelaidean|Age: ~740 Ma.|||||
4477|Cooee Dolerite|23990|5|Briefly described|p173||||||||
4477|Cooee Dolerite|24604|5|Briefly described|p904 Fig. 1|Neoproterozoic|Neoproterozoic|Age: 725 +/- 35 Ma.|||||
4477|Cooee Dolerite|30877|5|Briefly described|p34|||Petrology. Precambrian age|||||
4477|Cooee Dolerite|31155|6|Mentioned|p111||||||||
4477|Cooee Dolerite|35288|4|Described|p35|||See also P13.|||||
4477|Cooee Dolerite|36046|4|Described|p353|||Age dates and age relationships. 725 +/-35my.|||||
4477|Cooee Dolerite|36337|5|Briefly described|p39||||||||
4477|Cooee Dolerite|37933|6|Mentioned|p553||||||||
4477|Cooee Dolerite|39892|6|Mentioned|p8||||||||
4477|Cooee Dolerite|42227|6|Mentioned|p43|||Age: 725m.y.|||||
4477|Cooee Dolerite|42358|6|Mentioned|p62||||||||
4477|Cooee Dolerite|43191|6|Mentioned|p44|||Age 725+/-35 Ma.Informal name intended?|||||
4477|Cooee Dolerite|43560|5|Briefly described|p233||||||||
4477|Cooee Dolerite|45003|14|Not recorded|p232|||See also Lexicon|||||
4477|Cooee Dolerite|50327|5|Briefly described|p306|Neoproterozoic|Neoproterozoic|Min. age: 711Ma (K-Ar on biotite). Synsedimentary unit.|||||
4477|Cooee Dolerite|60900|5|Briefly described|p885, p888|Cryogenian|Cryogenian|Intrudes the Burnie Formation. Age: 711+/-16Ma.|||||
4477|Cooee Dolerite|61411|6|Mentioned|p3.|Neoproterozoic|||||||
4477|Cooee Dolerite|61412|6|Mentioned|p4 Fig.1, p17, p19.|Neoproterozoic||Dated at 725 Ma. Intrudes Burnie Formation. Syn-depositional.|||||
4477|Cooee Dolerite|63167|5|Briefly described|p8|Neoproterozoic|Neoproterozoic|Age: 725+/-35Ma (K-Ar whole rock). Intrudes Burnie Formation. |||||
4477|Cooee Dolerite|63675|6|Mentioned|p5|Neoproterozoic|Neoproterozoic|Minor alkaline dolerite intrusions in the Oonah Formation.|||||
4477|Cooee Dolerite|67502|6|Mentioned|p102; Tb.8|||Geochemical data presented after (Black et al., 1997). AGSO registered samples numbers 93220001 93220002. Occurs in the Rocky Cape Region. |||||Alkalic dykes.
4477|Cooee Dolerite|67655|6|Mentioned|p5|||||||intrudes Oonah Formation.|
40070|Corinna Dolomite|23460|6|Mentioned|Fig1 p168|Neoproterozoic||Of Ahrberg Group.|||||
40070|Corinna Dolomite|24604|5|Briefly described|p910|||Overlies the Bernafai Volcanics. Overlain by the Tunnelrace Volcanics.|||||
40070|Corinna Dolomite|61412|6|Mentioned|p36.||Neoproterozoic|Upper dolomite unit of Ahrberg Group. Interbedded with siltstone and outcrops poorly.|||||
37828|Corn Hill Formation|24216|6|Mentioned|p825||||||||
37828|Corn Hill Formation|63251|5|Briefly described|p8, p10 Fig. 3|Devonian|Devonian|Of Rickards et al (2002 for a turbidite facies within the Mathinna Supergroup, in the Beaconsfield district). Unconformably overlain by Johnston Creek Siltstone. Correlates host vein-style mesothermal gold mineralisation in NE Tasmania and Victoria.|||||
37828|Corn Hill Formation|65646|5|Briefly described|p56 Fig.30, p57, p58.|Devonian|Early Devonian|Graded quartzwacke sandstone and sandstone-siltstone-shale of turbiditic style. Correlated with Mathinna Formation, particularly the Panama Group. Unconformably overlies Eldon Group (Johnston Creek Siltstone), and truncated at top by thrusting.||244|||
23511|Corner Granite|36374|3|Fully described|p61||||||||
23511|Corner Granite|61723|5|Briefly described|p816|Devonian|Devonian|One of the Furneaux Islands granites on Cape Barren Island. Age: 354+/-3Ma. |||||
23511|Corner Granite|63540|5|Briefly described|Map legend|Devonian|Devonian|Of the Wybalenna Suite. I-type,felsic granite; weakly fractionated, reduced. Name implied from map legend.|||||
30096|Corra Lynn Agglomerate|43088|6|Mentioned|p28||||||||
24229|Cotcase Creek Formation|41908|3|Fully described|p48||||||||
24229|Cotcase Creek Formation|42227|3|Fully described|p22-23 Fig. 3, p39|||Of Weld River Group. Styx Dolomite is faulted against this unit. Consists predominantly of massive dolomite, with lesser mixtite, minor mudstone, rare sandstone and rare chert.|||||
24229|Cotcase Creek Formation|67501|4|Described|p9|||Upper subdivision of the Weld River Group. Lonestones suggest a glacial influence on deposition, and by inference a Cryogenian (850-600 Ma) age. Structurally complex.||Weld River Group|||Interleaving of dolostone, diamictite, sandstone and mudstone. Laminated siltstone with lonestones is present in places.
