Reference Id | Author | Year | Title | Source | Vol/Part | Pages
37127|Gloe, C.S.|1975|Latrobe Valley coal-fields, Vic. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p345-352
37128|Knight, J.L.|1975|Altona-Bacchus Marsh, Lal Lal, Wensleydale, Benwerrin and Deans Marsh districts, Victoria. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p355-359
37129|George, A.M.|1975|Anglesea coal-field, Victoria. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p359-360
37130|Brown, B.R.|1975|Off-shore Gippsland Basin, Bass Strait. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p360-363
37131|Brown, B.R.|1975|Off-Shore Bass Basin, Bass Strait. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p364-365
37132|Johns, R.K.|1975|Tertiary coal in South Australia. In Traves D.H. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p366-371
37136|Knight, J.L.|1975|Gelliondale coal-field, Vic. In Traves D.M. and King D.(Eds) - Economic geology of Australia and Papua New Guinea - 2.Coal.|AusIMM. Monograph Series|6|p353-355
37264|Mancktelow, N.S.|1981|Hogbomite of unusual composition from Reedy Creek, South Australia.|Mineralogical Magazine|44(333)|p91-94
37270|Jones, B.G., Carr, P.F., Wright, A.J.|1981|Silurian and Early Devonian geochronology - A reappraisal, with new evidence from the Bungonia Limestone.|Alcheringa|5(3)|p197-207
37311|Long, D.C.|1981|Late Eocene and Early Oligocene Turridae (Gastropoda:Prosobranchiata) of the Brown's Creek and Glen Aire Clays, Victoria, Australia.|National Museum, Victoria. Memoirs|42(1)|p15-55
37330|VandenBerg, A.H.M., O'Shea, P.J.|1981|Explanatory notes on the Bairnsdale 1:250 000 geological map.|Geological Survey of Victoria. Report|65|
37366|Lakey, R., Tickell, S.|1981|Explanatory notes on the Western Port Groundwater Basin, 1:100 000 hydrogeological map.|Geological Survey of Victoria. Report|69|
37385|Bolger, P.|1981|Explanatory notes on the Meredith and You Yangs 1:50 000 geological maps.|Geological Survey of Victoria. Report|1977/14|
37399|Nikiforova, K.V.|1978|Status of the boundary between Pliocene and Pleistocene. In Cohee G.V., Glaessner M.F.,Hedberg H.D.(Eds)-Contribs. to the Geologic Time Scale. Paps.given at Geol.Time Scale Symp.106.6,25 Int.Geol.Congr.Aust.Aug.76.|American Association of Petroleum Geologists. Studies in Geology|6|p171-178
37461|Rutland, R.W.R., Parker, A.J., Pitt, G.M., Preiss, W.V., Murrell, B.|1981|The Precambrian of South Australia. IN Hunter D.R.(Ed) Precambrian of the southern hemisphere (Developments in Precambrian Geology 2.)|Elsevier Scientific Publishing Company, Amsterdam|1v|p309-360
37500|Barbetti, M., Sheard, M.J.|1981|Palaeomagnetic results from Mounts Gambier and Schank, South Australia.|Geological Society of Australia. Journal|28(4)|p385-394
37501|Richards, J.R., Singleton, O.P.|1981|Palaeozoic Victoria, Australia: Igneous rocks, ages and their interpretation.|Geological Society of Australia. Journal|28(4)|p395-421
37529|Basden, H.|1982|Preliminary report on the geology of the Tumut 1:100 000 sheet area, southern New South Wales.|Geological Survey of New South Wales. Quarterly Notes|46|p1-18
37530|Roberts, P.S.|1981|Explanatory notes on the Carrajung and Darriman 1:50 000 geological maps.|Geological Survey of Victoria. Report|67|
37544|Etheridge, M.A., Wilkie, J.C.|1981|An assessment of dynamically recrystallized grainsize as a palaeopiezometer in quartz-bearing mylonite zones.|Tectonophysics|78(1-4)|p475-508
37546|Fordyce, R.E.|1981|Taxonomic status of the Victorian fossil whale, Ziphius (Dolichodon) Geelongenesis McCoy 1882. (Short communications.)|Royal Society of Victoria. Proceedings|93(2)|p157
37547|Bolger, P.|1981|Tertiary fluvial sediments at Morrison, Victoria.|Royal Society of Victoria. Proceedings|93(2)|p149-156
37548|Holdgate, G.R.|1981|Stratigraphy, sedimentology and hydrocarbon prospects of the Dilwyn Formation in the central Otway Basin of south eastern Australia.|Royal Society of Victoria. Proceedings|93(2)|p129-148
37583|Gill, E.D., Reeckmann, S.A.|1981|Rates of vadose diagenesis in Quaternary dune and shallow marine calcarenites, Warrnambool, Victoria, Australia.|Sedimentary Geology|30(3)|p157-172
37585|Victoria. Department Minerals & Energy.|1980|Annual report of the Department of Minerals and Energy for the year ended 1979.|Victoria. Department Minerals and Energy. Annual Report|1979|
37586|Victoria. Department Minerals & Energy.|1979|Annual report of the Department of Minerals and Energy for the year ended 1978.|Victoria. Department Minerals and Energy. Annual Report|1978|
37587|Victoria. Department Minerals & Energy.|1981|Annual report of the Department of Minerals and Energy for the year ended 1980.|Victoria. Department Minerals and Energy. Annual Report|1980|
37602|Reeckmann, S.A.|1981|Relationships between lithology and diagenesis in a limestone-marl facies transition: An electron microprobe study.|Sedimentology|28(5)|p643-652
37619|Edwards, D.R., Till, M.R.|1981|Groundwater mound beneath Waikerie irrigation area.|Geological Survey of South Australia, Quarterly Geological Notes|80|p2-7
37661|McCloy, K.R.|1981|Mapping saline depressions in the Murray Valley of South Australia. IN Laut P.(Ed) - Landsat 81-Proceedings of 2nd Australasian Remote Sensing Conference, Canberra, 31 August-4 September.|Organizing Committee Landsat 81|1v|p8.2.1-8.2.5
37727|Talent, J.A., Berry, W.B.N., Boucot, A.J., Packham, G.H., Bischoff, G.C.O.|1975|Correlation of the Silurian rocks of Australia, New Zealand, and New Guinea.|Geological Society of America. Special Paper|150|
37752|Strusz, D.L.|1982|Wenlock brachiopods from Canberra.|Alcheringa|6(2)|p105-142
37783|Falvey, D.A.|1981|Passive continental margin research problems in the Australasian region. IN Cook P.J., Crook K.A.W.(Eds) - The future of scientific ocean drilling in the Australasian region.|Consortium for Ocean Geosciences, Canberra. Publication|1|p39-53
37796|Teller, J.T., Bowler, J.M., Macumber, P.G.|1982|Modern sedimentation and hydrology in Lake Tyrrell, Victoria.|Geological Society of Australia. Journal|29(2)|p159-175
37800|Wilson, C.J.L., Harris, L.B., Richards, A.L.|1982|Structure of the Mallacoota area, Victoria.|Geological Society of Australia. Journal|29(1)|p91-105
37809|Jones, J.G., Veevers, J.J.|1982|A Cainozoic history of Australia's southeast highlands.|Geological Society of Australia. Journal|29 (1)|1-12
37850|Gatehouse, C.G., Cooper, B.J.|1982|The Late Jurassic Polda Formation, Eyre Formation.|Geological Survey of South Australia, Quarterly Geological Notes|81|13-16
37853|Selby, J., Gerges, N.Z.|1981|Saline groundwater at Waterloo Corner.|Geological Survey of South Australia, Quarterly Geological Notes|79|p16-19
37863|Birch, W.D., Smith, N., Hately, J.|1982|Andesine, augite and ilmenite in vesicles in an alkali olivine basalt from Portland, Victoria.|Australian Mineralogist|37|p195-198
37871|O'Shea, P.J.|1976|Explanatory notes on the Hume 1:50 000 geological map.|Geological Survey of Victoria. Report|1976/5|
37873|Lawrence, C.R., Goldberry, R.|1973|Explanatory notes to accompany Mildura 1:250 000 geological map.|Geological Survey of Victoria. Report|1973/3|
37881|Lawrence, C.R.|1974|Groundwater resources. IN Geological report on the Albury Wodonga growth centre.|Geological Survey of Victoria. Report|1974/2|p16
37882|King, R.L.|1974|Geology. IN Geological report on the Albury Wodonga growth centre.|Geological Survey of Victoria. Report|1974/2|p4-7
37883|Brumley, J.C.|1974|Engineering geology. IN Geological report on the Albury Wodonga growth centre.|Geological Survey of Victoria. Report|1974/2|p8-12
37884|Tan, S.H.|1974|Mineral resources. IN Geological report on the Albury Wodonga growth centre|Geological Survey of Victoria. Report|1974/2|p13-15
37885|O'Shea, P.J.|1981|Explanatory notes on the Beechworth 1:50 000 geological map.|Geological Survey of Victoria. Report|71|
38004|Preiss, W.V.|1982|Supergroup classification in the Adelaide Geosyncline. (Brief communication.)|Royal Society of South Australia. Transactions|106(2)|p81-83
38008|Milnes, A.R.|1982|The Jurassic Wisanger Basalt of Kangaroo Island, South Australia.|Royal Society of South Australia. Transactions|106(1)|p1-13
38064|Packham, G.|1975|Australia-New South Wales. IN Fairbridge R.W.(Ed) - The encyclopedia of world regional geology, part 1: Western Hemisphere (including Antarctica and Australia). Encyclopedia of earth sciences, vol.8.|Dowden, Hutchinson & Ross Inc.|1v|p34-43
38068|Firman, J.B.|1975|Australia-South Australia. IN Fairbridge R.W.(Ed) - The encyclopedia of world regional geology, part 1: Western Hemisphere (including Antarctica and Australia). Encyclopedia of earth sciences. Vol.8.|Dowden, Hutchinson & Ross Inc.|1v|p61-80
38070|Gill, E.D.|1975|Australia-Victoria. IN Fairbridge R.W.(Ed) - The encyclopedia of world regional geology, part 1: Western Hemisphere (including Antarctica and Australia). Encyclopedia of earth sciences. Vol.8.|Dowden, Hutchinson & Ross Inc.|1v|p91-100
38107|Selby, J., Lindsay, J.M.|1982|Engineering geology of the Adelaide city area.|Geological Survey of South Australia. Bulletin|51|
38144|Geological Survey of Victoria.|1980|You Yangs, Victoria, 1:50 000 scale. Sheet 7722-11, zone 55. 1st edition.|Geological Survey of Victoria|1v|
38145|Geological Survey of Victoria.|1981|Limestone Creek area, Victoria, 1:50 000 scale. 1st edition.|Geological Survey of Victoria|1v|
38146|Geological Survey of Victoria.|1981|Yan Yean, Victoria, 1:63 360 scale. Sheet part 7922 zone 55. 1st edition.|Geological Survey of Victoria|1v|
38147|Geological Survey of Victoria.|1980|Chelsea and Keysborough, Victoria, 1:25 000 scale. Sheet 7921-IV-NW & NE 1st edition.|Geological Survey of Victoria|1v|
38150|Gill, E.D., Lang, J.G., Boyd, S.E.|1982|The peak of the Flandrian transgression in Victoria, S.E.Australia - faunas and sea level changes.|Royal Society of Victoria. Proceedings|94(1)|p23-34
38151|Bolger, P.F.|1982|Ordovician and Silurian stratigraphy and structure in the Wombat Creek-Benambra area, northeast Victoria.|Royal Society of Victoria. Proceedings|94(1)|p35-47
38155|ANZ Bank.|1982|Oil and gas in Australia. A survey of all aspects of the oil and gas industry in Australia - history, exploration, discovery, production, transport, refining, marketing and consumption.|ANZ Bank|4th edition|
38157|Preiss, W.V., Forbes, B.G.|1981|Stratigraphy, correlation and sedimentary history of Adelaidean (Late Proterozoic) basins in Australia.|Precambrian Research|15(3/4)|p255-304
38159|Geological Survey of Victoria.|1980|Meredith, Victoria, 1:50 000 scale. Sheet 7722-111 zone 55. 1st edition.|Geological Survey of Victoria|1v|
38208|Jell, P.A.|1982|Palaeontological note: Crotalocrinites pulcher (Hisinger 1840) from Central Victoria.|Alcheringa|6(3/4)|p174
38221|Truswell, E.M.|1982|Palynology of seafloor samples collected by the 1911-14 Australasian Antarctic Expedition: implications for the geology of coastal East Antarctica.|Geological Society of Australia. Journal|29(3/4)|p343-356
38290|Maud, R.R.|1972|Geology, geomorphology, and soils of Central County Hindmarsh (Mount Compass-Milang), South Australia.|CSIRO. Soil Publication|29|
38293|Yoo, E.K.|1982|Geology and coal resources of the northern part of the Oaklands Basin.|Geological Survey of New South Wales. Quarterly Notes|49|p15-27
38313|Philp, R.P., Gilbert, T.D.|1982|Unusual distribution of biological markers in an Australian crude oil.|Nature|299(5880)|p245-247
38327|Williams, I.S., Tetley, N.W., Compston, W., McDougall, I.|1982|A comparison of K-Ar and Rb-Sr ages of rapidly cooled igneous rocks: two points in the Palaeozoic time scale re-evaluated.|Geological Society of London. Journal|139(5)|p557-568
38335|Yeates, A.N., Wyatt, B.W., Tucker, D.H.|1982|Application of gamma-ray spectrometry to prospecting for tin and tungsten granites, particularly within the Lachlan Fold Belt, New South Wales.|Economic Geology|77(7)|p1725-1738
38367|Cochrane, G.W.|1982|Copper, lead, zinc and barium deposits of Victoria.|Geological Survey of Victoria. Bulletin|61|
38378|Holloway, D.J., Neil, J.V.|1982|Trilobites from the Mount Ida Formation (Late Silurian - Early Devonian), Victoria.|Royal Society of Victoria. Proceedings|94(3)|p133-154
38383|Suzuki, H., Uesugi, Y., Endo, K., Ohmori, H., Takeuchi, K., Iwasaki, K.|1982|Discussion-Relationship between recent dune activity & rainfall in the S part of Australia. IN Suzuki,Uesugi,Endo,Ohmori,Takeuchi & Iwasaki - Studies on the Holocene & Recent climatic fluctuations in Aust. & NZ.|Tokyo|1v|p7-31
38417|Washusen, J.A., Fraser, C.J.|1982|Stability control and monitoring in deep Latrobe Valley open cuts. In Melbourne Conference, 1982.|AusIMM|1v|p87-95
38420|Griffiths, J.B., Roddick, F.|1982|Walhalla and the Long Tunnel Extended gold mine: an historical review. IN AusIMM Annual Conference, Melbourne, August 1982.|AusIMM. Conference Series|11|p119-132
38422|Tucker, E.M.L., MacLean, L.|1982|Potential for future developments outside of existing fields in the Gippsland Basin. In Melbourne Conference, 1982.|AusIMM|1v|p143-156
38436|Buckland, G.L., Ramsay, W.R.H.|1982|The geological setting and mineral potential of the Mount Stavely Volcanic Complex, Western Victoria. IN Melbourne Conference, 1982.|AusIMM|1v|p419-432
38444|Howard, P.F.|1982|Phosphorite geology: course manual volume 3. Mineral exploration, feasibility and production.|Australian National Commission for UNESCO, IGCP and ADAB|1v|
38545|Frank, R.K., Davey, A.G.|1977|Karst at New Guinea, Snowy River, Victoria. IN Spate A.P.,Brush J., Coggan M.(Eds)-Proceedings of 11th biennial conference, 1976.|Australian Speleological Federation|1v|p114
38580|Price, R.C.|1983|Geochemistry of a peraluminous granitoid suite from north-eastern Victoria, southeastern Australia.|Geochimica et Cosmochimica Acta|47(1)|p31-42
38601|Lindsay, J.M.|1983|Oligo-Miocene transgressive events in Geera Clay, Oakvale 1, northern Murray Basin.|Geological Survey of South Australia, Quarterly Geological Notes|85|p5-12
38603|McMinn, A.|1982|Late Permian acritarchs from the northern Sydney Basin.|Royal Society of New South Wales. Journal and Proceedings|115(3/4)|p79-86
38605|Benbow, M.C.|1982|Coober Pedy, South Australia, 1:250 000 geological series explanatory notes. Sheet SH/53-06.|Geological Survey of South Australia|1v|
38625|Middleton, M.F., Falvey, D.A.|1983|Maturation modeling in Otway Basin, Australia.|American Association of Petroleum Geologists. Bulletin|67(2)|p271-279
38660|Wyborn, L.A.I., Chappell, B.W.|1983|Chemistry of the Ordovician and Silurian greywackes of the Snowy Mountains, southeastern Australia: an example of chemical evolution of sediments with time.|Chemical Geology|39(1/2)|p81-92
38663|Smith, P.C.|1983|Determination of aquifer transmissivity from airlift and recovery tests.|Geological Survey of South Australia, Quarterly Geological Notes|86|p8-10
38699|Milnes, A.R., Ludbrook, N.H., Lindsay, J.M., Cooper, B.J.|1983|The succession of Cainozoic marine sediments on Kangaroo Island, South Australia.|Royal Society of South Australia. Transactions|107(1/2)|p1-35
38700|Ludbrook, N.H.|1983|Molluscan faunas of the early Pleistocene Point Ellen Formation and Burnham Limestone, South Australia.|Royal Society of South Australia. Transactions|107(1/2)|p37-49
