Stratno | Stratigraphic Name | Reference Id | Usage No |   Usage  | Page Number | Minimum Age Name | Maximum Age Name | Reference Comments | Numerical Age | Parent Units | Constituents | Related Units | Lithology 
40043|Grid Quartzite""|24047|5|Briefly described|p84|||Informal name for basal arenite unit of Marchinbar Sandstone as interpreted by Plumb and Gostin (1973).  Max. thickness: 6m.|||||
73205|Grimwade Ridge Intrusives|62580|5|Briefly described|p31|||Of Inningarra Suite. Predominantly fine-grained equigranular biotite monzogranite with minor leucocratic micro-monzogranitic dykes. Interfingers with Tanami Group. Forms low-lying isolated hills and hummocks.|||||
40137|Grimwade Suite|61246|6|Mentioned|p3, p22|||Includes The Granites Granite?|||||
40137|Grimwade Suite|61405|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Medium- to coarse-grained, sometimes porphyritic, tourmaline-muscovite-bearing biotite granite; medium-grained granodiorite; strongly foliated to foliated. Geological Province: Arunta region - Aileron Province.|||||
40137|Grimwade Suite|62628|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Geological Province: Tanami Inlier. Coarse and fine grained, porphyritic and non porphyritic biotite or hornblende bearing syenogranite to monzogranite.|||||
40137|Grimwade Suite|62632|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Geological Province: Tanami/Arunta Region-Aileron Province. Granite, monzogranite, gneiss.|||||
40137|Grimwade Suite|62637|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Geological Province: Arunta Region. Various unnamed granites, granodiorites.|||||
40137|Grimwade Suite|63261|4|Described|p9 Fig. 5, p16|Paleoproterozoic|Paleoproterozoic|The Coomarie Supersuite of Dean ()2001). Includes Slatey Creek, The Granites and Lewis Granites of Blake et al (1979), and parts of Browns Range and Frankenia granite complexes. Interpreted crystal'n ages between: 1821+/-4 and 1791+/-4Ma (Smith 2001).|||||
40137|Grimwade Suite|64662|5|Briefly described|p30 Fig. 3|Statherian|Orosirian|Age: 1825-1790Ma. Geological Province: Tanami region. Also referred to as Grimwade suite granites - see p44.|||||
40137|Grimwade Suite|64725|5|Briefly described|p63 Fig.7.|Paleoproterozoic|Paleoproterozoic|Granites-Tanami Orogen.|1820-1790 Ma.||||
40137|Grimwade Suite|64733|5|Briefly described|p170 Fig.2, p172 Fig.4, p175|Statherian|Orosirian|Low aeromagnetic response.|1820-1790 Ma.||||
40137|Grimwade Suite|64734|5|Briefly described|p186 Fig.1|Statherian|Orosirian|1820-1790 Ma|||||
40137|Grimwade Suite|65358|5|Briefly described|p6-7|Statherian|Orosirian|In Tanami Region. Dominated by metaluminous I-type biotite granodiorite and monzogranite. Intruded between 1825-1790 Ma.|||||
40137|Grimwade Suite|65359|5|Briefly described|p23, p26-28 Figs.26-28.|||Tanami Region. Felsic plutons with weak to no magnetic signature.|||||
40137|Grimwade Suite|67163|5|Briefly described|Map legend.|Paleoproterozoic|Paleoproterozoic|Arunta Region; Aileron Province.|||||Granite, monzogranite; fine-, medium- and coarse-grained, K-feldspar megacrysts, metasedimentary xenoliths.
40137|Grimwade Suite|67165|5|Briefly described|Map legend.|Paleoproterozoic|Paleoproterozoic|Arunta Region, Aileron Province. Parts of this unit are mapped according to their lithologies and the strength of their magnetic responses.|||||Granites, granodiorites and granite gneiss.
40137|Grimwade Suite|67826|6|Mentioned|p401 Fig.2|Statherian|Orosirian||1820 - 1790 Ma||||
40137|Grimwade Suite|68656|5|Briefly described|GEOL_LUT_CSV/100k_interpgeop_lut|Paleoproterozoic|Paleoproterozoic|See also 100k_maginterpgeop_lut.csv. Granites-Tanami Complex.|c.1820-1790 Ma (Huston et al., in press).||||Granite.
33979|Groote Eylandt Group|22479|5|Briefly described|fig4, pg10|Orosirian|Orosirian||||||
33979|Groote Eylandt Group|22538|3|Fully described|P711, Fig4, P713||Statherian||||||
33979|Groote Eylandt Group|22600|4|Described|Map legend|Orosirian|Orosirian||||||
33979|Groote Eylandt Group|22808|1|Redefined|29|Paleoproterozoic|Paleoproterozoic|Geol province McArthur Basin. Underlying unit Grindall Formation|||||
33979|Groote Eylandt Group|23374|5|Briefly described|Fig3p5,6,34||Paleoproterozoic|Of McArthur Basin.|||||
33979|Groote Eylandt Group|23937|6|Mentioned|p53||||||||
33979|Groote Eylandt Group|24048|3|Fully described|p15|Statherian|Orosirian|Formerly "Groote Eylandt beds".  Includes Bustard and Alyangula Subgroups.  Max. Thickness: 1650m.  Geological Province: McArthur Basin|||||
33979|Groote Eylandt Group|24049|5|Briefly described|Map Legend|Orosirian|Orosirian|Includes Alyangula Subgroup and Bustard Subgroup. Geol. Prov: McArthur Basin.|||||
33979|Groote Eylandt Group|44112|6|Mentioned|p10,43,93||Statherian|Part of Supersequence 1|||||
33979|Groote Eylandt Group|60573|5|Briefly described|Map legend|Orosirian|Orosirian|Includes the Dalumbu Sandstone.  Do not outcrop in the Roper River mapsheet area.|||||
33979|Groote Eylandt Group|60574|5|Briefly described|Map Legend|||Geological Province: McArthur Basin.|||||
33979|Groote Eylandt Group|61403|5|Briefly described|Map Legend|Orosirian|Orosirian|Includes Alyangula Subgroup and Bustard Subgroup. Geol. Prov: McArthur Basin.|||||
33979|Groote Eylandt Group|64724|5|Briefly described|p45 Fig.5, p46|Statherian|Orosirian|McArthur Basin unit deposited during the Post-Barramundi Extension (1830-1810 Ma). Upper part deposited during the Leichhardt Extension (1800-1750 Ma)|||||
33979|Groote Eylandt Group|65340|6|Mentioned|p9.|||Caledon Shelf, McArthur Basin. Undeformed and flat-lying.|1814 +/- 8 Ma (Pietsch et al. 1997).||||
33979|Groote Eylandt Group|67779|6|Mentioned|p32.|||Eastern Arnhem Land. Included by Rawlings (1999) in his Redbank Package, with Katherine River Group, Spencer Creek Group, Gadabara Volcanics, Donji Group and Tawallah Group.|||||
33374|Gumarrirnbang Sandstone|23374|2|Defined|Tb2p10,14,15,42,12,8,9,11,16,24,32||Statherian|Gilruth Volcanic Member at the top. No type section possible, but lower and upper boundary stratotypes given. Probably correlates with lower Sly Creek Sandstone of Tawallah Group. of Kombolgie Subgroup, McArthur Basin.|||||
33374|Gumarrirnbang Sandstone|23384|5|Briefly described|Fig 27||||||||
33374|Gumarrirnbang Sandstone|23733|5|Briefly described|p32 Fig. 19|||Of Kombolgie Subgroup (Katherine River Group).|||||
33374|Gumarrirnbang Sandstone|23867|3|Fully described|p5|Paleoproterozoic|Paleoproterozoic|Of Kombolgie Subgroup.  Medium to coarse quartz sandstone, some scattered pebbles.  Max. thickness: 260m.  Geological Province: McArthur Basin.  See also Table 1 and Figs. 3 and 30.|||||
33374|Gumarrirnbang Sandstone|24050|3|Fully described|p13, p10|||Of the Kombolgie Subgroup.  Fine- very coarse-grained and granular quartz sandstone.; scattered pebbles.|||||
33374|Gumarrirnbang Sandstone|24051|5|Briefly described|Map Legend|Statherian|Statherian|Of Kombolgie Subgroup, Katherine River Group. Geological Province: McArthur Basin.|||||
33374|Gumarrirnbang Sandstone|50545|5|Briefly described|p114 Fig.1||Paleoproterozoic|Of Kombolgie Subgroup.|||||
33374|Gumarrirnbang Sandstone|60571|5|Briefly described|Map legend|Statherian|Statherian|Of the Kombolgie Subgroup (Katherine River Group). Sandstone: white/grey, fine- to very coarse-grained, medium- to thick-bedded, dominantly planar laminated, trough cross-bedded, quartz arenite. Geological Province: McArthur Basin.|||||
33374|Gumarrirnbang Sandstone|60680|5|Briefly described|Map legend|Statherian|Statherian|Of the Kombolgie Subgroup (Katherine River Group). Includes Gilruth Volcanic Member.  Medium to very coarse pebbly quartz sandstone.  Geol.Prov: McArthur Basin. Overlies: Nungbalgarri Volcanics. Underlies: Marlgowa Sandstone.|||||
33374|Gumarrirnbang Sandstone|61560|5|Briefly described|p489|Paleoproterozoic|Paleoproterozoic|Of the Kombolgie Subgroup. Contains the Liverpool impact crater situated on the boundary between the McArthur Basin and overlying Arafura Basin near the northern coast of NT. |||||
33374|Gumarrirnbang Sandstone|61561|5|Briefly described|p531|Paleoproterozoic|Paleoproterozoic|Formerly the Komolgie Formation. Bedrock associated with the Liverpool impact crater. medium-bedded, generally medium-grained, quartzose sandstone - abruptly upturned and brecciated at the margin of the impact crater.  Intruded by the Oenpelli Dolerite.|||||
33374|Gumarrirnbang Sandstone|64698|4|Described|lithinterp table|Statherian|Statherian|Age ~1750-1800Ma. McArthur Basin. Of Katherine River Group. Max thick 280m. White, trough cross-bedded, med/very coarse pebbly qtz sandst; thin to med-bedded wave-rippled med/coarse qtz sandst; minor pebble conglom and very coarse lithic sandst at base.|||||
33374|Gumarrirnbang Sandstone|65232|5|Briefly described|p65, p69, App. 2|||Of Kombolgie Subgroup (Katherine River Group). In contact with Gilruth Volcanics - unit relationship is unclear in paper. See also misspelt Gumarrinbang Sandstone.Thickness 220-280m from p7.|||||
33374|Gumarrirnbang Sandstone|67057|6|Mentioned|p455.|||||Unit in Kombolgie Subgroup.||Overlies Nungbalgarri Volcanics. Is overlain by Gilruth Volcanics.|
33374|Gumarrirnbang Sandstone|67564|3|Fully described|p2, p9 Fig.4, p17 Table 3, p39, p41.|Proterozoic|Proterozoic|Of Carson et al. (1999). 280 m of mainly braided fluviatile sediments with minor marine intervals near the base. Component of Arnhem Land Plateau.|1820 Ma (maximum depositional age).|Unit in Kombolgie Subgroup.|Includes Gilruth Volcanic Member.|Unconformably overlies Nungbalgarri Volcanics.|Resistant, white, medium to very coarse pebbly quartz sandstone; minor pebble conglomerate and lithic sandstone at base.
33374|Gumarrirnbang Sandstone|67779|3|Fully described|p6 Fig.5, p8 Table 1, pp36-38.|Paleoproterozoic|Paleoproterozoic|Previously referred to as the upper part of the former Kombolgie Formation, first defined by Carson et al. (1999) as a distinct unit within Kombolgie Subgroup. Pine Creek Orogen. 150 m thick. Distal braided fluvial with minor marine intervals; aeolian environment (dunes) at top of sequence. Correlated with lower units of Sly Creek Sandstone (Tawallah Group), constraining its maximum age of deposition.|1787 +/- 17 Ma (Hollis et al. 2010a).|Unit in Kombolgie Subgroup.|Includes Gilruth Volcanic Member.|Overlies Nungbalgarri Volcanics unconformably. Is overlain by Marlgowa Sandstone.|Pebbly quartz sandstone: white-grey, fine-grained to very coarse-grained, medium- to thickly-bedded, dominantly planar laminated, trough cross-bedded.
33423|Gumtree Granite Suite|35519|4|Described|p19|||Age 990+/-13my.|||||
42371|Gunbarrel Granite|61387|5|Briefly described|Map legend|Paleoproterozoic|Paleoproterozoic|Of the Illili Suite. Foliated porphyritic biotite granite with rounded K-feldspar phenocrysts; common rapakivi textures, locally migmatic. In the Arunta region.|||||
42371|Gunbarrel Granite|61519|5|Briefly described|Map Legend|Paleoproterozoic|Paleoproterozoic|Of the Illili Suite. Foliated porphyritic biotite granite with rounded K feldspar phenocrysts. Geological Province: Warumpi Province|||||
42371|Gunbarrel Granite|67565|6|Mentioned|p60, p62.|Statherian|Statherian|||Unit in Illili Suite.||Intrudes Russell Charnockite.|
27994|Gundi Sandstone|22538|6|Mentioned|Fig3 P708||||||||
27994|Gundi Sandstone|22748|6|Mentioned|p235 Fig.1||||||||
27994|Gundi Sandstone|23216|4|Described|Table1p9,Fig5p20,24-5|||Previously: Gundi Creek Greywacke Member (Ruker, 1959); Gundi Greywacke Member (Randal, 1963); Gundi Greywacke (Walpole et al., 1968).|||||
27994|Gundi Sandstone|23374|3|Fully described|Tb2p10,17,18||Statherian|Unconformable on McCaw Formation, unconformable below Mount Rigg Group. of Katherine River Group, McArthur Basin.|||||
27994|Gundi Sandstone|23396|5|Briefly described|p 407 fig.2|||Of Katherine River Group.|||||
27994|Gundi Sandstone|23867|3|Fully described|p13|Paleoproterozoic|Paleoproterozoic|Of Katherine River Group.  Formerly Gundi Greywacke Member of Diljin Hill Formation.  Max. thickness: >100m.  Geological Province: McArthur Basin.  See also Table 1 and Figs. 3 and 30.|||||
27994|Gundi Sandstone|23937|4|Described|p8, p25 Tb. 2|Statherian|Statherian|Of the Katherine River Group.  Supersedes Gundi Greywacke of Dunn (1963b,c).  Max. thickness: >100m.  Geological Province: McArthur Basin.|||||
27994|Gundi Sandstone|24050|3|Fully described|p23, p9 Tb. 2|Paleoproterozoic|Paleoproterozoic|Formerly Gundi Greywacke. Of the Katherine River Group. Overlies the McCaw Formation; underlies West Branch Volcanics conformably, and Bone Creek Sandstone unconformably.  Max. thickness: 250m..|||||
27994|Gundi Sandstone|24051|5|Briefly described|Map Legend|Statherian|Statherian|Of Katherine River Group. Geological Province: McArthur Basin.|||||
27994|Gundi Sandstone|43149|5|Briefly described|Map Legend||Paleoproterozoic|Of Katherine River Group. Of Statherian age.|||||
27994|Gundi Sandstone|60571|5|Briefly described|Map legend|Statherian|Statherian|Of the Katherine River Group. Sandstone; localised conglomerate; minor mudstone; ferruginous mafic igneous rocks and porphyritic rhyolite. Geological Province: McArthur Basin.|||||
27994|Gundi Sandstone|60680|5|Briefly described|Map legend|Statherian|Statherian|Of the Katherine River Group.  Very well sorted quartz sandstone and poorly sorted, coarse to very coarse quartz sandstone. Geol.Prov: McArthur Basin. Overlies: McCaw Formation. Underlies: Bone Creek Sandstone.|||||
27994|Gundi Sandstone|61390|5|Briefly described|Map Legend|Statherian|Statherian|Of the Katherine River Group. Quartz sandstone: pink to fawn, locally lithofeldspathic, medium to coarse grained, planar bedding and cross bedding.|||||
27994|Gundi Sandstone|61572|5|Briefly described|p667|||Of Katherine River Group. Red-pink sandstone; minor conglomerate, mudstone, volcanic rocks. Uncon. overlain by Bone Creek Sandstone; overlies McCaw Formation. Max. thick: 250m. Geol. Prov: McArthur Basin.|||||
27994|Gundi Sandstone|64698|4|Described|lithinterp table|Statherian|Statherian|Age ~1710-1720Ma. McArthur Basin. Of Katherine River Group. Max thick 100m. Reddish, med-bedded, very well sorted med qtz sandst and white to pink, very thickly bedded, poorly sorted, coarse/very coarse qtz sandst with minor dispersed granules and pebbles|||||
27994|Gundi Sandstone|65232|5|Briefly described|p7 Fig. 6|||Of Katherine River Group. Underlies West Branch Volcanics; overlies McCaw Formation. 150-250m thick. Shallow-marine to aeolian sandstone, minor volcanic rocks.|||||
27994|Gundi Sandstone|67564|3|Fully described|p6 Table 2, p10 Fig.5, pp49-50.|Paleoproterozoic|Paleoproterozoic|Formerly Gundi Greywacke Member of now-defunct Diljin Hill Formation (Walpole 1963) and Gundi Greywacke (in Roberts and Plumb 1965). Over 100 m of fluviatile and shallow marine sediments. Strongly jointed, red-weathering sandstone outcrops.|1730 - 1710 Ma.|Unit in Katherine River Group.||Overlies ?unconformably the McCaw Formation. Is overlain by West Branch Volcanics and disconformably by Bone Creek Sandstone.|Reddish, medium-bedded, very well-sorted quartz sandstone; white to pink, very thickly-bedded, poorly sorted quartz sandstone.
25038|Gunpowder Creek Formation|22438|4|Described|p539, Fig.3 p537|||Subdivided in Fig.3 into an upper and lower formation. See also Fig.10a p546|||||
25038|Gunpowder Creek Formation|22585|6|Mentioned|Fig3 P738|||Actually spelt Gunpowder Creek Fm.|||||
25038|Gunpowder Creek Formation|22680|6|Mentioned|83,85,87|||Geol province Mount Isa Basin. Parent McNamara Group|||||
25038|Gunpowder Creek Formation|22747|6|Mentioned|Table1,p7|||With Paradise Creek Formation correlates with Suprise Creek Beds and Ploughed Mountain Beds|||||
25038|Gunpowder Creek Formation|23031|5|Briefly described|53|||Geol province Lawn Hill Subprovince. Parent McNamara Group. Overlying unit Paradise Creek Formation, underlying unit Torpedo Creek Quartzite|||||
25038|Gunpowder Creek Formation|23073|5|Briefly described|p744 (fig 2)||||||||
25038|Gunpowder Creek Formation|23198|6|Mentioned|p873-876||||||||
25038|Gunpowder Creek Formation|23362|5|Briefly described|339||||||||
25038|Gunpowder Creek Formation|23387|6|Mentioned|p18 fig.19|||Of McNamara Group.|||||
25038|Gunpowder Creek Formation|23393|4|Described|p19, p20|Paleoproterozoic|Paleoproterozoic|Of McNamara Group. Overlies Torpedo Creek Quartzite.|||||
25038|Gunpowder Creek Formation|23396|4|Described|p419|Statherian|Statherian|Of McNamara Group. 1694+/-3Ma.|||||
25038|Gunpowder Creek Formation|23397|5|Briefly described|p469||||||||
25038|Gunpowder Creek Formation|23398|4|Described|p447|Statherian|Statherian|Of McNamara Group. 1694+/-3Ma.|||||
25038|Gunpowder Creek Formation|23399|5|Briefly described|p493 Fig.3|||Of McNamara Group.|||||
25038|Gunpowder Creek Formation|23406|5|Briefly described|p603, p607 Fig. 8, p611|||Geological province: Lawn Hill Platform. Also referred to as Gunpowder Formation.|||||
25038|Gunpowder Creek Formation|23408|4|Described|p513 Fig. 2, p514|||Of McNamara Group.|||||
25038|Gunpowder Creek Formation|23409|5|Briefly described|p535 Fig.2|||Of McNamara Group.|||||
25038|Gunpowder Creek Formation|23466|5|Briefly described|p267|Statherian|Statherian|1694+/-7Ma|||||
25038|Gunpowder Creek Formation|23518|4|Described|p12|Proterozoic|Proterozoic|Of McNamara Group.  Geological Province: Western Fold Belt.|||||
25038|Gunpowder Creek Formation|23767|5|Briefly described|p1955|||See also p1957.|||||
25038|Gunpowder Creek Formation|23958|5|Briefly described|p1134 Fig.2|Mesoproterozoic|Paleoproterozoic|Of McNamara Group.|||||
25038|Gunpowder Creek Formation|23964|5|Briefly described|p1265|Proterozoic|Proterozoic|Of McNamara Group.  Geological Province: Mount Isa Inlier.  Maximum thicknees: 800m.|||||
