Stratigraphic Name | Stratno |  Previous Name  |Previous Name Stratno| Replacement Name | Replacement Name Stratno |Is Current | Rank | Status | Category | Usage | Parent Name | Parent Stratno | Chemical Parent Name | Chemical Parent Stratno | Top Minimum Age Name | Top Minimum Age (Ma) | Top Minimum Age Error (Ma)| Top Minimum Age Method | Base Maximum Age Name | Base Maximum Age (Ma) | Base Maximum Age Error (Ma) | Base Maximum Age Method | Minimum Thickness (m) | Maximum Thickness (m) | Type Section State | Definition Card | First ref as on form | Def ref as on form | Reserved by | Resdate | Approved by | Approved date |General Comments | Lithology Description | Primary Lithology Group | Secondary Lithology Group | Tectonic Setting | Intrusive | Granite Type
Haleys New Country Granite|69566|Halleys New Country Granite|26604|||Yes|Formation, beds|Formal|Variation of published name|Briefly described|||||Late Devonian||||Middle Devonian|||||||No|63540||||||Spelling used in MRT Tasmanian granite Mineralisation Potential - Data CD 2005. Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). See also Haleys New Country granodiorite.|I-type biotite-(hornblende) monzogranite|igneous felsic intrusive|||Y|
Halls Formation|7994|||||Yes|Formation, beds|Formal|Other new published name|Described|||||Early Cambrian||||Ediacaran||||||TAS|No|30294||||Forsyth, S.|16/JUN/11|See also Hall's Formation, Hall Formation. To become part of the Luina Group (when this name is published)|Light to dark grey and purple shale and fine-grained tuff, with limestone, grey-green-red chert, greywacke, basic tuff and basalt.|argillaceous detrital sediment|sedimentary carbonate||N|
Hampshire Hills Granite|8024|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|31141|||||||||||Y|
Harford beds|69661|Harford Beds|8088|||Yes|Formation, beds|Informal|Variation of published name|Briefly described|||||Early Eocene||||Late Paleocene|||||250||No|61155|||||||Carbonaceous mudstone, sandstone and minor conglomerate.||||N|
Harrisons Opening Formation|40964|||||Yes|Formation, beds|Reserved|Reserved|Reserved||||||||||||||||No|||C.R. Calver, S.M. Forsyth & J.L. Everard|07/MAY/04|||C.R. Calver, S.M. Forsyth & J.L. Everard (in press): Explanatory Notes for Maydena, Skeleton, Nevada, Weld and Picton 1:25000 Digital Geological Mapsheets.|Quartz-rich lithicwacke conglomerate and black slate.||||N|
Harts Hill Limestone|23643|||||Yes|Formation, beds|Formal|Other new published name|Defined|Lower Parmeener Supergroup|10795|||Artinskian||||Artinskian||||||TAS|No|39234|41895|N.Farmer|28/FEB/78||||||||N|
Hazards Granite|73646|||||Yes|Formation, beds|Informal|Other new published name|Briefly described|||Freycinet Suite|40888|Devonian||||Devonian|||||||No|63540||||||One of the South East Coast granites.|I-type granite, felsic; strongly fractionated, reduced.||||Y|
Heazlewood River Complex|8232|||||Yes|Group, Suite|Formal|Unknown or process pending|Briefly described|||||Middle Cambrian|506||inferred, geological correlation|Early Cambrian|513|5|isotopic, U/Pb-Pb/Pb ion probe||||No|32941||||||Contains ultramafic associations. See also Heazlewood Complex and Heazlewood Ultramafic Complex - the latter may have superseded Heazlewood  River Complex? Age is of end magmatic, minor phase tonalite: 513.6 +/-5.0Ma. It appears that the same analyses were reported in 1998 as 510+/-6 Ma. Allochthon emplacement is said to have taken place prior to middle Middle Cambrian (ie prior to 506 Ma).|||||N|
Heemskirk Red Granite|75564|Heemskirk (red) Granite|8243|||Yes|Formation, beds|Reserved|Variation of published name|Reserved|||||Late Devonian|359.9|1.9|isotopic, U/Pb-Pb/Pb ion probe|Late Devonian|360.9|1.9|inferred, intrusive relationship||||No|||McClenaghan, M.P., Everard, J.L after Burrett, C.F. (MRT)|18/DEC/09|||Accepting established usage. The red I-type phase of Heemskirk Granite. Part of Heemskirk Batholith - of which the red part occupies the upper section of intrusion and has been intruded by the white granite, which is the western and major part of the body. Part of Rocky Cape Element. Part of the South West Coast granites. See RefID 61723 p819 for discussion on age.|Red, I-type biotite granite; strongly fractionated, reduced.|igneous felsic intrusive|||Y|
Heemskirk White Granite|75563|Heemskirk (white) Granite|26609|||Yes|Formation, beds|Reserved|Variation of published name|Reserved|||Pieman Suite|31623|Late Devonian|359.9|1.9|inferred, intrusive relationship|Late Devonian|360.9|1.9|isotopic, U/Pb-Pb/Pb ion probe||||No|||McClenaghan, M.P., Everard, J.L after Burrett, C.F. (MRT)|18/DEC/09|||Accepting established usage. The white S-type phase of Heemskirk Granite. Part of the Heemskirk Batholith - of which it forms the western section, also the major part. Contains a tourmaline nodular facies at contact with the red granite.  Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). See RefID 61723 p819 for discussion on age. See also informal Heemskirk white granite.|White S-type biotite granite; contains a tourmaline nodular facies at contact with the Heemskirk Red Granite|igneous felsic intrusive|||Y|
Helicidae Sandstone|8258|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|38031|||||||||||N|
Hellyer Basalt|30401|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Que-Hellyer Volcanics|30220||||||||||||||No|43134||||||?related to Que-Hellyer Volcanics?|||||N|
Henbury Granite|40854|Ben Lomond Granite|1453|||Yes|Formation, beds|Formal|Resvd name published|Briefly described|||Henbury Suite|40853|Late Devonian|376.5|2.7||Late Devonian|376.5|2.7|||||No|63540||Everard J.L., Findlay R.H., McClenaghan M.|15/APR/04|||Part of Ben Lomond Batholith (formerly Ben Lomond Granite). Used in unpublished manuscript of Everard J.L.&  Findlay R.H.. Intrudes Mathinna Supergroup.|I-type biotite alkali-feldspar granite|igneous felsic intrusive|||Y|I-type
Henbury Suite|40853|||||Yes|Group, Suite|Informal|Resvd name published|Mentioned||||||||||||||||No|61216||Everard J.L., Findlay R.H., McClenaghan M.|15/APR/04|||South of Ben Lomond in NE Tasmania. Part of Ben Lomond Batholith. Used in unpublished manuscript of Everard J.L.&  Findlay R.H.. To be published by M. McClenaghan, Mineral Resources Tasmania.|Alkali-feldspar granite||||Y|
Henrys Volcanic Member|75995|Henrys Volcanics|8275|||Yes|Member, phase|Reserved|Variation of published name|Reserved||||||||||||||||No|||Everard, J.L. (MRT)|17/JUN/11|||Of  Halls Formation. Will replace Henrys Volcanics, Henrys basic volcanics.|||||N|
Henrys Volcanics|8275|Henrys basic volcanics|8276|||Yes|Formation, beds|Formal|Variation of published name|Mentioned||||||||||||||||No|37052|||||||||||N|
Henty-Yolande Greywacke|25052|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|32794|||||||||||N|
Hercules Pumice Formation|73318|||||Yes|Formation, beds|Formal|Other new published name|Briefly described||||||||||||||||No|63238||||||Rosebery-Hercules footwall volcanic rocks - probably equiv. of Kershaw Pumice Formation. Occupy transitional position between Central Volcanic Complex lavas and the shale-bearing volcano-sed. hanging wall units of Southwell Subgroup above (Gifkin 2001).|Thick-bedded pumice breccias||||N|
Heytesbury Group|8311|||||Yes|Group, Suite|Formal|Other new published name|Redefined|||||Late Miocene|5|||Late Oligocene|29||||698|VIC|No|48581|31036|||||Gambier Basin. See also Lexicon. SJ54-11,12.|Calcareous quartz sand, sandy limestone, limestone, marl, & calcareous clay.|sedimentary carbonate|sedimentary siliciclastic||N|
Hickman Formation|29207|||||Yes|Formation, beds|Formal|Other new published name|Defined|Lower Parmeener Supergroup|10795|||Sakmarian||||Sakmarian||||||TAS|No|39234|41895|N.Farmer|22/FEB/78||||||||N|
Hippolyte Rocks Granite|40843|||||Yes|Formation, beds|Formal|Resvd name published|Briefly described|||Boobyalla Suite|31666|Middle Devonian|373.8|2.6||Middle Devonian|3783.8|2.6|||||No|63540||McClenaghan M.|15/APR/04|||For use in report on geochemistry of the Tasmanian Devonian granites. One of the informally grouped South Eastern Tasmania Granites which forms a small island east of the Tasman Peninsula.|Slightly peraluminous felsic granite. S-type granite; strongly fractionated, reduced.||||Y|
Hodge Formation|8399|Hodge Slate|8400|||Yes|Formation, beds|Formal|Variation of published name|Fully described|Dundas Group|26529|||Middle Cambrian||||Middle Cambrian|||||||No|41795|||||||Fossiliferous sequence of dark grey to black indurated siltstone and minor lithic sandstone horizons; sandstone increases upwards; fossils include dendroids and hydroids.||||N|
Hogan Island Granite|26616|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||Hogan Island Suite|31587|Late Devonian||||Middle Devonian|||||||No|42726||||||Briefly described. Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). |S-type biotite monzogranite|igneous felsic intrusive|||Y|
Hogan Island Suite|31587|||||Yes|Group, Suite|Formal|Other new published name|Briefly described||||||||||||||||No|42726|||||||||||Y|
Hogans Hill Granite|8412|Hogans Hill granite|8413|||Yes|Formation, beds|Informal|Other new published name|Briefly described|||Boobyalla Suite|31666|Late Devonian||||Middle Devonian|||||||No|42726||||||Age and suite derived from the  2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond).|S-type biotite-(garnet/cordierite) alkali-feldspar granite|igneous felsic intrusive|||Y|
Hogans Road Diorite|75562|Hogans Road Granite|73642|||Yes|Formation, beds|Reserved|Variation of published name|Reserved||||||||||||||||No|||McClenaghan, M.P., Everard, J.L. (MRT)|18/DEC/09|||Intended to replace both Hogans Road Granite and the informal Hogans Road diorite.|||||Y|
Hogans Road Granite|73642|Hogans Road diorite|8414|||Yes|Formation, beds|Informal|Variation of published name|Briefly described|||||Devonian||||Devonian|||||||No|63540||||||See also Hogans Road diorite. To be replaced by Hogans Road Diorite.|||||Y|
Hogarth Road Granite|40861|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||Russells Road Suite|31541|Middle Devonian|387.8|2.3||Middle Devonian|387.8|2.3|isotopic, U/Pb-Pb/Pb ion probe||||No|63540||McClenaghan M. P.|15/APR/04|||South of Scottsdale in NE Tasmania. Part of Scottsdale Batholith. Used in Alberton 1:50 000 geological map key (1993). Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond). |I-type biotite monzogranite; coarse to very coarse-grained equigranular to sparsely porphyritic, with megacrysts of K-feldspar.|igneous felsic intrusive|||Y|I-type
Hollway Andesite|30398|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|Central Volcanic Complex|3868|||Late Cambrian||||Middle Cambrian|||||||No|43132|||||||||||N|
Hope Gate Formation|8481|||||Yes|Formation, beds|Formal|Other new published name|Mentioned||||||||||||||||No|41913|||||||||||N|
Horse Paddock Andesite""|73321|||||Yes|Formation, beds|Informal|Other new published name|Mentioned||||||||||||||||No|63238||||||Drilled as the "Penghana prospect".  Prominent magnetic signature.|||||N|
Housetop Granite|8532|||||Yes|Formation, beds|Formal|Other new published name|Described|||Housetop Suite|31588|Late Devonian|343|||Late Devonian|380||||||No|43547||||||See also variant, Redwater Granite, and the outlier, Valentines Peak Granite. Age and suite derived from the 2005 1:500,000 Tasmanian Granites Map and CD (HG, O. Raymond).|I-type. Housetop Batholith rocks - biotite granite, reddish pink, +range of textures, fine- to med.-grained groundmass, mod.to strong porphyritic texture, miarolitic cavities.............|igneous felsic intrusive|||Y|I-type
Housetop Suite|31588|||||Yes|Group, Suite|Formal|Other new published name|Briefly described||||||||||||||||No|42726|||||||||||Y|
Hudson River Pyroclastics|8552|||||Yes|Formation, beds|Formal|Other new published name|Briefly described||||||||||||||||No|41143|||||||Sequence of tuffaceous sandstone and shale intercalated with tuffs, volcaniclastics and rhyolitic lavas.||||N|
Humboldt Formation|78477|Humboldt Slate and Dolomite|73330|||Yes|Formation, beds|Formal|Variation of published name|Briefly described|Clark Group|4102|||Proterozoic||||Proterozoic|||||||No|67501||||||This unit might replace the Humboldt Slate and Dolomite. See also Humboldt Slate, Humboldt Dolomite, Humboldt Complex, and Humboldt complex.|Mudstone, siltstone, limestone and dolomite.|argillaceous detrital sediment|sedimentary carbonate||N|
Huon River Formation|24313|||||Yes|Formation, beds|Formal|Resvd name published|Defined|Pandani Group|24450|||Precambrian||||Precambrian||||||TAS|Yes|42227|42227|Calver C.R.|10/NOV/88|||?Replaced Clear Creek Formation?|Pelite (phyllite, slate or mudstone) with lesser, interlayered dolomite and minor quartzarenite.||||N|
Huskisson Group|8600|||||Yes|Group, Suite|Formal|Other new published name|Fully described|||||Late Cambrian||||Middle Cambrian|||||||No|31174|||||||Clastic sedimentary sequence of laminated and thinly bedded siltstone and mudstone in which numerous horizons of mass-flow conglomerate and sandstone have been deposited.||||N|
Huxley Formation|8618|||||Yes|Formation, beds|Formal|Other new published name|Briefly described||||||||||||||||No|41993|||||||||||N|
Ida Bay Limestone|8639|||||Yes|Formation, beds|Formal|Unknown or process pending|Briefly described|Gordon Group|7586|||Late Ordovician||||Late Ordovician|||||||No|40127||||||See also Ida Bay Formation.|||||N|
Idaho Formation|23659|||||Yes|Formation, beds|Formal|Resvd name published|Mentioned||||||||||||||||No|41993||Fitzsimons S.J.|17/MAR/89|||Mention in Ref.90/26915 (p9).|||||N|
Ile des Phoques Granite|26626|||||Yes|Formation, beds|Informal|Other new published name|Briefly described|||Boobyalla Suite|31666|Middle Devonian||||Devonian|||||||No|42726||||||Formal name not intended.|S-type granite, felsic; strongly fractionated, reduced.||||Y|
Ilfracombe Slate|8650|||||Yes|Formation, beds|Formal|Other new published name|Briefly described|||||Late Cambrian||||Late Cambrian|||||||No|45922||||||Of Green (1959). Replaced by Corn Hill Beds at Leviathan Hill.|||||N|
Industry Road Member|75366|||||Yes|Member, phase|Reserved|Reserved|Defined|Turquoise Bluff Slate|18724|||Early Ordovician|||inferred, overlying unit|Early Ordovician|||inferred, underlying unit|1200|1300||Yes|||Seymour, D. (MRT)|08/JUL/09|Forsyth, S.|07/SEP/10|Retreat 1:25 000 map sheet area (part of 8315).  Interbedded phyllitic slate and foliated very fine-grained sandstone; ridge-forming; recumbent folds and cleavage; Ordovician age. This is a proposed new member of the existing, formal Turquoise Bluff Slate (Strat No 18724). To be published = Mineral Resources Tasmania publications arising from TasExplore Project (late 2009 - 2010). Possible AJES paper(s) - 2010?|Interbedded phyllitic slate and foliated very fine-grained sandstone; ridge-forming; recumbent folds and cleavage||||N|
Inglis Siltstone|25077|||||Yes|Formation, beds|Formal|Other new published name|Described|Lower Parmeener Supergroup|10795|||Early Permian||||Early Permian|||||||No|30153||||||See also Mount Inglis Sandstone, Inglis Formation.  Age: Tamarian Stage of Rekunian Series.|Dominantly medium to dark grey, poorly bedded siltstone, mudstone and fine-grained sandstone, typically with cuboidal fracture; locally micaceous or pyritic.  More sandy and with marine fossils towards the top of the unit.||||N|
Intercolonial Volcanics|8742|||||Yes|Formation, beds|Formal|Other new published name|Briefly described||||||||||||||||No|33218|||||||Volcanics||||N|
Interview Granite|8743|Pieman Granite|15177|||Yes|Formation, beds|Formal|Other new published name|Described|||Interview Suite|31593|Late Devonian|362|2|inferred, geological correlation|Late Devonian|362|2|inferred, geological correlation||||No|40073||||||Intrudes Rocky Cape Group. Previously thought that Sandy Cape Granite may be part of this body but it is a more strongly fractionated alkali-feldspar granite. North of Pieman River. Age is from Sandy Cape.|S-type. Biotite monzogranite - equigranular, medium to coarse-grained.|igneous felsic intrusive|||Y|S-type
